timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h3_mw,forecast_gross_h6_mw,forecast_gross_h12_mw,forecast_net_h1_mw,forecast_net_h3_mw,forecast_net_h6_mw,forecast_net_h12_mw
2025-02-01 06:00:00+00:00,ISONE_NEMA,12562,293,0,12269,18007.25,2025-02-01T06:00:00Z,causal-ridge-shortlag-v2,True,12285.505516440322,12659.587390157289,13682.749040522116,14719.318355588464,11958.158401465536,12271.641397027204,13126.860058821818,13940.465223788899
2025-02-01 06:00:00+00:00,MISO_MINN_HUB,67343,20039,2,47302,101249.75,2025-02-01T06:00:00Z,causal-ridge-shortlag-v2,True,66031.26182008734,64746.23846473259,67366.88405405729,75634.66788539352,45839.61621073704,44833.236855417475,46830.23660119968,52224.56831156682
2025-02-01 06:00:00+00:00,SPP_NORTH_HUB,31278,16774,0,14504,46366.75,2025-02-01T06:00:00Z,causal-ridge-shortlag-v2,True,30993.960078260712,30799.423586182722,31415.675690539683,34496.585650963294,13220.094903776457,12656.338838149402,14056.962491412825,19980.23734662243
2025-02-01 07:00:00+00:00,CAISO_NP15,25011,2409,0,22602,33983.0,2025-02-01T07:00:00Z,causal-ridge-shortlag-v2,True,23753.810682237054,22015.5198390471,22499.064610508496,24553.009355611674,22684.474380510444,21958.870283796045,19465.663328755774,12094.338431556778
2025-02-01 07:00:00+00:00,ISONE_NEMA,12554,287,0,12267,18007.25,2025-02-01T07:00:00Z,causal-ridge-shortlag-v2,True,12835.845867962225,13521.45012436038,13919.42076791464,15311.147964896267,12537.365072513772,13149.909000094138,13313.225432273928,14605.969674673346
2025-02-01 07:00:00+00:00,MISO_MINN_HUB,66779,19994,3,46782,101249.75,2025-02-01T07:00:00Z,causal-ridge-shortlag-v2,True,66468.37874570033,66648.4671547397,69783.7856526569,75554.91784379986,46850.47099438659,46894.71732623978,49007.64468035407,52557.79650966605
2025-02-01 07:00:00+00:00,SPP_NORTH_HUB,31122,18065,0,13057,46366.75,2025-02-01T07:00:00Z,causal-ridge-shortlag-v2,True,30996.835762564613,31047.749764921657,31887.086680855296,34836.96011562735,12382.438944610654,12665.74208274801,14702.530782936037,20189.912623102744
2025-02-01 08:00:00+00:00,CAISO_NP15,23689,1892,0,21797,33983.0,2025-02-01T08:00:00Z,causal-ridge-shortlag-v2,True,22576.09262238716,21777.758285995977,23750.896591660465,24385.227386990326,22075.102716975613,21539.70719482821,19495.174295991572,11351.039232328569
2025-02-01 08:00:00+00:00,ISONE_NEMA,12539,316,0,12223,18007.25,2025-02-01T08:00:00Z,causal-ridge-shortlag-v2,True,12641.450960928192,13271.010068836313,13983.030824727792,15442.127721222547,12283.310278224562,12806.236552532378,13304.518685339594,14745.15639522382
2025-02-01 08:00:00+00:00,MISO_MINN_HUB,66392,20119,3,46270,101249.75,2025-02-01T08:00:00Z,causal-ridge-shortlag-v2,True,66195.80792150371,66951.30364949623,70877.66114008255,76013.19338680213,45968.58773393433,45689.8187444397,48660.32527474886,53248.99034127309
2025-02-01 08:00:00+00:00,SPP_NORTH_HUB,31158,19054,0,12104,46366.75,2025-02-01T08:00:00Z,causal-ridge-shortlag-v2,True,31222.607483934244,31554.228211509733,32580.208638056592,35234.49029914007,11842.560866586957,12676.973608651311,15086.882981661616,20068.34948191204
2025-02-01 09:00:00+00:00,CAISO_NP15,23071,1739,0,21332,33983.0,2025-02-01T09:00:00Z,causal-ridge-shortlag-v2,True,22508.06360819409,22433.24037256243,24533.10781435017,24027.543069645435,21642.00926083951,20977.013832537574,18547.48962140423,11931.433716578415
2025-02-01 09:00:00+00:00,ISONE_NEMA,12645,373,0,12272,18007.25,2025-02-01T09:00:00Z,causal-ridge-shortlag-v2,True,12872.740667026326,13404.214140634518,13749.942857439271,15816.69258481618,12435.006100956984,12833.22933449817,12965.584005697603,15155.69796426993
2025-02-01 09:00:00+00:00,MISO_MINN_HUB,66485,20369,3,46113,101249.75,2025-02-01T09:00:00Z,causal-ridge-shortlag-v2,True,66847.0599178793,68516.41328556075,72304.9689100626,75924.74966672943,46128.64830337038,46954.138005261586,49139.955750591376,54269.41952666728
2025-02-01 09:00:00+00:00,SPP_NORTH_HUB,31307,19620,0,11687,46366.75,2025-02-01T09:00:00Z,causal-ridge-shortlag-v2,True,31464.5680123712,31908.69853776058,33023.83520609953,35417.90435499225,11826.846677058997,13153.823705293556,15851.944820077559,20039.691903783412
2025-02-01 10:00:00+00:00,CAISO_NP15,22190,2266,0,19924,33983.0,2025-02-01T10:00:00Z,causal-ridge-shortlag-v2,True,21701.473344699138,22279.314318121782,25193.040022906156,24527.466412768685,19722.065324546606,18915.73577206766,16577.211030495844,12685.12545757742
2025-02-01 10:00:00+00:00,ISONE_NEMA,12978,383,0,12595,18007.25,2025-02-01T10:00:00Z,causal-ridge-shortlag-v2,True,13387.22189981979,13746.411070181639,13518.805609774192,15546.388244187827,12954.537282276167,13153.242847147805,12714.830400994131,14948.713796808903
2025-02-01 10:00:00+00:00,MISO_MINN_HUB,67380,20855,3,46522,101249.75,2025-02-01T10:00:00Z,causal-ridge-shortlag-v2,True,68359.1977498141,70533.81549064045,74357.35106018942,76536.60025234983,46867.87254782919,47749.171426607136,50249.39309093237,55164.51134564291
2025-02-01 10:00:00+00:00,SPP_NORTH_HUB,31640,19773,0,11867,46366.75,2025-02-01T10:00:00Z,causal-ridge-shortlag-v2,True,31952.695488928115,32455.95655653409,33309.13918269341,34990.46546361872,12402.073954964239,14117.285603269534,16701.936318685017,19648.70804616843
2025-02-01 11:00:00+00:00,CAISO_NP15,21310,2463,0,18847,33983.0,2025-02-01T11:00:00Z,causal-ridge-shortlag-v2,True,21197.935914157693,22462.983331924406,25606.355671580503,24924.79162494637,18965.27264075028,17593.22616642628,15077.658733572318,13869.390151181831
2025-02-01 11:00:00+00:00,ISONE_NEMA,13187,406,0,12781,18007.25,2025-02-01T11:00:00Z,causal-ridge-shortlag-v2,True,13335.920309407787,13203.838422449431,12840.034537255033,15193.715173746717,12848.903886302132,12527.182729836537,12013.0535406499,14646.26887343505
2025-02-01 11:00:00+00:00,MISO_MINN_HUB,68495,21212,3,47280,101249.75,2025-02-01T11:00:00Z,causal-ridge-shortlag-v2,True,69644.27028718077,71417.66659211481,72704.89542498277,72207.06401294516,47578.60766435911,47313.912478738035,48009.31776557025,52902.33409807997
2025-02-01 11:00:00+00:00,SPP_NORTH_HUB,32325,20124,0,12201,46366.75,2025-02-01T11:00:00Z,causal-ridge-shortlag-v2,True,32889.97639798508,33409.36399946165,33647.14615937225,34022.16649818779,12855.227100023776,14607.580036830248,16660.78259424799,18147.243613599923
2025-02-01 12:00:00+00:00,CAISO_NP15,20856,2505,0,18351,33983.0,2025-02-01T12:00:00Z,causal-ridge-shortlag-v2,True,21116.83892690395,22789.1334725835,25765.86094992417,24960.82187301089,18261.471681206414,16569.74023060228,13999.405607783865,15205.85616118262
2025-02-01 12:00:00+00:00,ISONE_NEMA,13754,434,2,13318,18007.25,2025-02-01T12:00:00Z,causal-ridge-shortlag-v2,True,14173.683141703425,13850.818659434834,12924.04870283852,15089.164002072217,13674.891752310354,13171.119938655746,12106.044687933736,14584.667324200811
2025-02-01 12:00:00+00:00,MISO_MINN_HUB,70957,20729,4,50224,101249.75,2025-02-01T12:00:00Z,causal-ridge-shortlag-v2,True,73300.5097143593,75135.34699836183,73288.29841674995,67905.46865610383,52086.00746157452,51757.98907742159,49043.81563922341,50924.70007948011
2025-02-01 12:00:00+00:00,SPP_NORTH_HUB,33183,20796,0,12387,46366.75,2025-02-01T12:00:00Z,causal-ridge-shortlag-v2,True,33868.43938232988,34138.82991352581,33356.7649015941,32281.22166180103,13048.159979758471,14708.644758431,15936.269585907463,16049.458814186113
2025-02-01 13:00:00+00:00,CAISO_NP15,20701,2244,0,18457,33983.0,2025-02-01T13:00:00Z,causal-ridge-shortlag-v2,True,21289.64454670308,23366.92566210833,25956.718752054607,25031.76237844393,18185.239731698533,15891.114552973439,13192.246600283437,17250.314987689024
2025-02-01 13:00:00+00:00,ISONE_NEMA,14548,520,22,14006,18007.25,2025-02-01T13:00:00Z,causal-ridge-shortlag-v2,True,14844.774847331126,14336.849113359729,13843.627111994238,15201.71477510194,14216.016066147284,13525.960652383501,12960.293080116298,14621.02972122709
2025-02-01 13:00:00+00:00,MISO_MINN_HUB,73063,20729,538,51796,101249.75,2025-02-01T13:00:00Z,causal-ridge-shortlag-v2,True,74394.7485767443,74406.45187092344,72367.64449861525,68440.05604583299,51723.11176461411,48709.66178684463,47716.40706046276,50548.67865081338
2025-02-01 13:00:00+00:00,SPP_NORTH_HUB,34107,21417,3,12687,46366.75,2025-02-01T13:00:00Z,causal-ridge-shortlag-v2,True,34647.64113262475,34534.10848664635,33196.32268560751,31857.092305909784,13238.64506657275,14520.150351284028,15099.078789624287,15029.880168452271
2025-02-01 14:00:00+00:00,CAISO_NP15,21154,2442,0,18712,33983.0,2025-02-01T14:00:00Z,causal-ridge-shortlag-v2,True,22267.87060482322,24266.863251157105,25428.00625293468,24907.7521188084,18065.0317296423,15056.236250336651,11934.29448744689,19526.667693557676
2025-02-01 14:00:00+00:00,ISONE_NEMA,14808,586,95,14127,18007.25,2025-02-01T14:00:00Z,causal-ridge-shortlag-v2,True,14596.974015060954,13927.454233256392,13781.429049209517,15138.823101552089,13795.185407890336,12955.539968046676,12819.572562701498,14539.544692559717
2025-02-01 14:00:00+00:00,MISO_MINN_HUB,73983,20251,3826,49906,101249.75,2025-02-01T14:00:00Z,causal-ridge-shortlag-v2,True,74094.71235346132,73799.89495024364,73578.11905553506,69808.18988091145,47761.12490172291,46009.537144186565,47728.566106932296,50415.61866019719
2025-02-01 14:00:00+00:00,SPP_NORTH_HUB,34500,21523,158,12819,46366.75,2025-02-01T14:00:00Z,causal-ridge-shortlag-v2,True,34543.747442076165,34089.579987057165,33084.57976169871,32251.468909313713,13175.059072893473,13981.383137271874,14402.442295837285,14637.83286844382
2025-02-01 15:00:00+00:00,CAISO_NP15,22292,2449,0,19843,33983.0,2025-02-01T15:00:00Z,causal-ridge-shortlag-v2,True,23724.407310548784,25197.645666852186,24264.932350939493,24516.515813514594,19059.803490364924,14794.086169008457,10916.858344662167,21764.77525077016
2025-02-01 15:00:00+00:00,ISONE_NEMA,14521,612,232,13677,18007.25,2025-02-01T15:00:00Z,causal-ridge-shortlag-v2,True,14147.620073777078,13617.90487922153,13667.627221111654,14611.325259985662,13183.626302739702,12532.156436716996,12664.58594910936,14004.318520272702
2025-02-01 15:00:00+00:00,MISO_MINN_HUB,73627,20151,5675,47801,101249.75,2025-02-01T15:00:00Z,causal-ridge-shortlag-v2,True,73185.58408243951,72874.09323798593,72820.17959857194,68496.50976277022,46337.17618935005,46842.24076575728,49535.46072172357,50459.69726608092
2025-02-01 15:00:00+00:00,SPP_NORTH_HUB,34248,20998,427,12823,46366.75,2025-02-01T15:00:00Z,causal-ridge-shortlag-v2,True,33927.65795868658,33397.42613090014,32828.42480535638,31634.99611926715,13153.925987725734,13834.919840561499,14341.56778156382,13783.91594256715
2025-02-01 16:00:00+00:00,CAISO_NP15,23064,2455,2167,18442,33983.0,2025-02-01T16:00:00Z,causal-ridge-shortlag-v2,True,23901.137756649885,24307.531782528557,23373.371471454026,25384.61117977006,15627.009762246289,12192.144128965727,10323.82240201375,23425.83449091953
2025-02-01 16:00:00+00:00,ISONE_NEMA,14196,703,257,13236,18007.25,2025-02-01T16:00:00Z,causal-ridge-shortlag-v2,True,13981.916484423886,13637.088217297553,13837.99418448452,13536.88890521699,12950.961091542365,12546.093225387027,12877.67960122863,12837.440068656833
2025-02-01 16:00:00+00:00,MISO_MINN_HUB,72877,19683,6242,46952,101249.75,2025-02-01T16:00:00Z,causal-ridge-shortlag-v2,True,72504.26123924811,72243.10011488723,72848.18397686038,66847.30775764048,46723.79732163046,47621.93545109935,51624.99230336267,49165.37917345753
2025-02-01 16:00:00+00:00,SPP_NORTH_HUB,33641,20608,429,12604,46366.75,2025-02-01T16:00:00Z,causal-ridge-shortlag-v2,True,33105.85414629734,32302.94204445835,31736.395415169285,31122.100050467343,12716.751700602752,13091.480131340566,13657.119671945351,13624.743264336124
2025-02-01 17:00:00+00:00,CAISO_NP15,23258,2449,8704,12105,33983.0,2025-02-01T17:00:00Z,causal-ridge-shortlag-v2,True,23667.73544896065,23235.93243556953,22763.685299468,25301.78709472842,8030.112613072739,7958.8883698827885,10876.5528593255,24134.235139793294
2025-02-01 17:00:00+00:00,ISONE_NEMA,13916,773,355,12788,18007.25,2025-02-01T17:00:00Z,causal-ridge-shortlag-v2,True,13687.368089002124,13538.55019979323,14347.183697433811,12802.988580758305,12490.400854390497,12338.540133336217,13370.42954678826,12014.331553357455
2025-02-01 17:00:00+00:00,MISO_MINN_HUB,71914,19291,6587,46036,101249.75,2025-02-01T17:00:00Z,causal-ridge-shortlag-v2,True,71350.80513191712,71140.14901800931,71850.7096566865,65055.70113375984,45799.95600982203,47175.867732187144,51808.85290542257,47190.94807005447
2025-02-01 17:00:00+00:00,SPP_NORTH_HUB,32897,20495,405,11997,46366.75,2025-02-01T17:00:00Z,causal-ridge-shortlag-v2,True,32255.62921280561,31344.157847615785,30933.177647791836,31009.398717480017,11788.26073066008,11974.309906869878,12767.759340690642,13516.368933281265
2025-02-01 18:00:00+00:00,CAISO_NP15,23830,2302,11436,10092,33983.0,2025-02-01T18:00:00Z,causal-ridge-shortlag-v2,True,23817.02017309358,23536.82937623343,22698.627529479058,23754.96355091988,9514.413407088665,9786.05517702655,13207.610943044918,23120.16070850026
2025-02-01 18:00:00+00:00,ISONE_NEMA,13840,844,455,12541,18007.25,2025-02-01T18:00:00Z,causal-ridge-shortlag-v2,True,13824.700751659064,14033.918954881547,14814.048371640189,12547.321540796085,12488.47016466374,12762.873523088949,13803.705623058911,11723.717012675465
2025-02-01 18:00:00+00:00,MISO_MINN_HUB,70919,19313,6451,45155,101249.75,2025-02-01T18:00:00Z,causal-ridge-shortlag-v2,True,70433.50207455017,70597.9348704962,70631.26855354801,63926.91628654984,45192.95487934645,47752.49820328341,51273.42906742672,46339.831499432
2025-02-01 18:00:00+00:00,SPP_NORTH_HUB,32124,20237,310,11577,46366.75,2025-02-01T18:00:00Z,causal-ridge-shortlag-v2,True,31487.133090869815,30571.066596793553,30224.388673795893,31213.49718558588,11464.134578730938,11661.720504332792,12477.153658715137,14186.997660449597
2025-02-01 19:00:00+00:00,CAISO_NP15,23862,2455,11120,10287,33983.0,2025-02-01T19:00:00Z,causal-ridge-shortlag-v2,True,23574.58751037147,23148.714701350546,23112.336457930447,23032.073605762915,9980.931466883989,11521.256630271411,15521.54339049765,22044.249486919784
2025-02-01 19:00:00+00:00,ISONE_NEMA,14032,876,468,12688,18007.25,2025-02-01T19:00:00Z,causal-ridge-shortlag-v2,True,14280.727174480278,14721.69342536764,15055.713995405193,12399.313824778154,12967.642126577342,13524.468050466314,14103.214198348142,11585.68337725208
2025-02-01 19:00:00+00:00,MISO_MINN_HUB,69863,19252,6536,44075,101249.75,2025-02-01T19:00:00Z,causal-ridge-shortlag-v2,True,69343.04661904307,69699.396948242,70219.45650998056,64479.95449315037,44160.00443728215,47275.65817221124,51330.30205746557,46439.993695134355
2025-02-01 19:00:00+00:00,SPP_NORTH_HUB,31385,19836,282,11267,46366.75,2025-02-01T19:00:00Z,causal-ridge-shortlag-v2,True,30843.425522003818,30125.431540359117,29964.03428339219,31410.138467295787,11239.431889955422,11472.51949113302,12259.275933995988,14504.4111924178
2025-02-01 20:00:00+00:00,CAISO_NP15,23888,2489,10841,10558,33983.0,2025-02-01T20:00:00Z,causal-ridge-shortlag-v2,True,23855.345463866608,24178.1296228724,24660.936810348125,21893.365592574948,10643.403883546776,13687.3034120881,18235.176079800414,21771.642294089263
2025-02-01 20:00:00+00:00,ISONE_NEMA,14920,934,308,13678,18007.25,2025-02-01T20:00:00Z,causal-ridge-shortlag-v2,True,15722.608524650208,16117.063440385875,15086.553861271866,12548.429185233204,14588.164294401302,15106.810892160025,14210.630632760778,11742.063409596902
2025-02-01 20:00:00+00:00,MISO_MINN_HUB,69410,19502,6057,43851,101249.75,2025-02-01T20:00:00Z,causal-ridge-shortlag-v2,True,69488.26516149419,70511.81162444856,70935.6167126174,65452.65510300283,44881.22242976334,48887.56424366669,52021.13489086047,46785.92689503931
2025-02-01 20:00:00+00:00,SPP_NORTH_HUB,30832,19039,264,11529,46366.75,2025-02-01T20:00:00Z,causal-ridge-shortlag-v2,True,30433.531782185615,29993.392573770154,30118.389236747927,31954.19871873246,11773.55752502259,12203.765163777594,13034.37547198022,15441.476028040564
2025-02-01 21:00:00+00:00,CAISO_NP15,23907,2489,10673,10745,33983.0,2025-02-01T21:00:00Z,causal-ridge-shortlag-v2,True,24070.65400503498,24701.038582639503,24700.54697623244,20703.918154567487,11470.659106308864,15253.608326554951,20096.95031162172,21207.86063193385
2025-02-01 21:00:00+00:00,ISONE_NEMA,15798,965,71,14762,18007.25,2025-02-01T21:00:00Z,causal-ridge-shortlag-v2,True,16273.323934897498,15983.656324301744,14121.795383505554,12700.340461146036,15351.602036773918,15155.414095640679,13362.161564166658,11911.634260469076
2025-02-01 21:00:00+00:00,MISO_MINN_HUB,69553,19766,5381,44406,101249.75,2025-02-01T21:00:00Z,causal-ridge-shortlag-v2,True,70008.99268528345,71180.57950358011,71032.37156122334,66107.47776109465,45951.313560016206,49606.9647430788,51849.31591547522,46831.37111750881
2025-02-01 21:00:00+00:00,SPP_NORTH_HUB,30531,18480,278,11773,46366.75,2025-02-01T21:00:00Z,causal-ridge-shortlag-v2,True,30366.765109567576,30290.85596471012,30616.115612455706,32287.78809281576,12015.860192321014,12478.583459681837,13244.131986429838,15549.830191417659
2025-02-01 22:00:00+00:00,CAISO_NP15,23732,2543,10141,11048,33983.0,2025-02-01T22:00:00Z,causal-ridge-shortlag-v2,True,23835.88769742824,24416.328137688877,24103.972956583362,20592.17406951912,12241.411367564939,16351.668879695164,20962.543547414734,20464.202206084865
2025-02-01 22:00:00+00:00,ISONE_NEMA,16973,954,2,16017,18007.25,2025-02-01T22:00:00Z,causal-ridge-shortlag-v2,True,17553.26996775609,16778.718810334904,14026.387239128253,13696.079642401291,16670.508904180475,15965.500768083468,13229.924060089945,12922.27697523702
2025-02-01 22:00:00+00:00,MISO_MINN_HUB,70785,20520,2528,47737,101249.75,2025-02-01T22:00:00Z,causal-ridge-shortlag-v2,True,72192.56107729107,73093.02669159618,69487.39924240886,66277.9154237328,50865.23328176577,52655.747589991,48957.66458177345,46929.039644678174
2025-02-01 22:00:00+00:00,SPP_NORTH_HUB,30665,18081,243,12341,46366.75,2025-02-01T22:00:00Z,causal-ridge-shortlag-v2,True,30871.3560089677,31184.572388708737,31425.120067586715,32503.37433681357,12857.34089005635,13218.025481552599,13493.336669545797,15437.831345568058
2025-02-01 23:00:00+00:00,CAISO_NP15,23328,2997,9285,11046,33983.0,2025-02-01T23:00:00Z,causal-ridge-shortlag-v2,True,23357.86753104942,23699.81412005768,23317.99398930553,20529.2929330594,12367.950231418927,16993.645280506575,21357.92813530931,19032.691851342035
2025-02-01 23:00:00+00:00,ISONE_NEMA,17142,891,2,16249,18007.25,2025-02-01T23:00:00Z,causal-ridge-shortlag-v2,True,16637.3566066574,15331.36230754899,13554.322395434025,14008.5986934904,15773.639456672223,14528.345553701583,12822.032811667048,13214.159635891569
2025-02-01 23:00:00+00:00,MISO_MINN_HUB,73123,20761,207,52155,101249.75,2025-02-01T23:00:00Z,causal-ridge-shortlag-v2,True,74851.5448820972,74580.85749455747,69052.26712870998,66997.30080910919,55069.30557317173,54117.42999723168,48287.375681677266,47759.51844083549
2025-02-01 23:00:00+00:00,SPP_NORTH_HUB,31296,18065,103,13128,46366.75,2025-02-01T23:00:00Z,causal-ridge-shortlag-v2,True,31910.669151964787,32439.32383369691,32103.378224025735,32428.652173415183,13825.651637349403,13805.664647176149,13117.218989122539,14901.222342953653
2025-02-02 00:00:00+00:00,CAISO_NP15,22287,3161,7026,12100,33983.0,2025-02-02T00:00:00Z,causal-ridge-shortlag-v2,True,22231.18712931781,22878.328523812772,22747.753967866538,20617.818694583868,14375.018844375376,18613.823010356926,22063.50803145121,17288.406228693864
2025-02-02 00:00:00+00:00,ISONE_NEMA,16963,917,2,16044,18007.25,2025-02-02T00:00:00Z,causal-ridge-shortlag-v2,True,16515.980709479445,15163.233437278637,13383.907311288704,14697.453264988233,15596.098088562116,14285.549439917497,12545.938017936027,13829.31418501194
2025-02-02 00:00:00+00:00,MISO_MINN_HUB,74215,20779,3,53433,101249.75,2025-02-02T00:00:00Z,causal-ridge-shortlag-v2,True,74202.18487655562,72060.83384247936,67506.92162894302,70318.77415906827,53264.944819462115,51261.17299405271,48040.03722363134,51327.00700544436
2025-02-02 00:00:00+00:00,SPP_NORTH_HUB,32049,18679,1,13369,46366.75,2025-02-02T00:00:00Z,causal-ridge-shortlag-v2,True,32667.53446469705,32965.24609860817,32021.732218971047,32236.202133930514,13649.873365962687,13633.841799644468,12812.434907396564,15039.871372497135
2025-02-02 01:00:00+00:00,CAISO_NP15,22722,2725,2526,17471,33983.0,2025-02-02T01:00:00Z,causal-ridge-shortlag-v2,True,23332.990498973322,23989.947054449025,21863.705246907914,20555.631803077536,21034.332029219022,22936.57750531974,22071.478214712468,16994.589936179615
2025-02-02 01:00:00+00:00,ISONE_NEMA,16664,870,2,15792,18007.25,2025-02-02T01:00:00Z,causal-ridge-shortlag-v2,True,16181.531825160942,14965.024600171879,13837.159713898056,14251.403638803076,15354.903758328137,14200.471821891624,13116.194304413339,13312.849637907171
2025-02-02 01:00:00+00:00,MISO_MINN_HUB,73855,19895,3,53957,101249.75,2025-02-02T01:00:00Z,causal-ridge-shortlag-v2,True,73005.49289066781,70443.40902698216,66284.63567666897,72131.24354252027,53625.281452288196,52622.78518137709,48052.89805748014,53277.13696629935
2025-02-02 01:00:00+00:00,SPP_NORTH_HUB,31906,19225,0,12681,46366.75,2025-02-02T01:00:00Z,causal-ridge-shortlag-v2,True,31807.903989641512,31475.568483592415,30857.447316250742,32812.81827575232,12463.753405561542,12000.9327643578,11609.81008705344,15892.245123598013
2025-02-02 02:00:00+00:00,CAISO_NP15,24532,2388,35,22109,33983.0,2025-02-02T02:00:00Z,causal-ridge-shortlag-v2,True,25585.679434410762,25155.240570356495,21000.054773279764,20839.038414736926,23749.810980528684,24508.535636627545,20938.493297121327,18081.221245163568
2025-02-02 02:00:00+00:00,ISONE_NEMA,16212,881,1,15330,18007.25,2025-02-02T02:00:00Z,causal-ridge-shortlag-v2,True,15600.85955961319,14478.99567258682,14038.748820921315,14493.737022109757,14731.15560493434,13647.727869708879,13249.849210160632,13472.277919834074
2025-02-02 02:00:00+00:00,MISO_MINN_HUB,72788,19095,3,53690,101249.75,2025-02-02T02:00:00Z,causal-ridge-shortlag-v2,True,71424.53425332568,68235.33010399464,65181.51460494581,71345.05012855148,52899.95287379179,50435.00142312231,47007.79284007379,50930.19288634186
2025-02-02 02:00:00+00:00,SPP_NORTH_HUB,31601,19450,0,12151,46366.75,2025-02-02T02:00:00Z,causal-ridge-shortlag-v2,True,31354.844959436054,30854.84667491738,30282.37342369751,32619.23242121787,11864.229185568289,11285.356309528135,11243.580292311522,16344.460629284971
2025-02-02 03:00:00+00:00,CAISO_NP15,24963,2343,0,22620,33983.0,2025-02-02T03:00:00Z,causal-ridge-shortlag-v2,True,25018.854193106552,23810.836359157784,20485.62122581045,22539.89418627703,22555.596987970053,22513.90915303692,19209.604290360527,17771.384129094135
2025-02-02 03:00:00+00:00,ISONE_NEMA,15578,865,1,14712,18007.25,2025-02-02T03:00:00Z,causal-ridge-shortlag-v2,True,14932.980354297582,14080.192873446278,14011.83830629304,14765.712503661569,14087.525337758561,13280.333313298688,13228.236274443707,13739.192587767639
2025-02-02 03:00:00+00:00,MISO_MINN_HUB,71558,18331,3,53224,101249.75,2025-02-02T03:00:00Z,causal-ridge-shortlag-v2,True,70129.42434121514,67130.72048633474,64607.75593703406,70678.05693761155,52536.80258226052,50662.127332344084,47632.45677867937,49997.8919177203
2025-02-02 03:00:00+00:00,SPP_NORTH_HUB,31198,19094,0,12104,46366.75,2025-02-02T03:00:00Z,causal-ridge-shortlag-v2,True,30827.43418123574,30151.790632535805,29621.624676137253,32341.929251914844,11943.337990249856,11625.165724399703,11984.997512960497,17523.74063398104
2025-02-02 04:00:00+00:00,CAISO_NP15,24495,2435,0,22060,33983.0,2025-02-02T04:00:00Z,causal-ridge-shortlag-v2,True,23925.220128828034,22062.65062796186,19481.440402775945,23760.472238837858,22209.18213513436,21361.284858494997,18344.933689626065,15568.0045548578
2025-02-02 04:00:00+00:00,ISONE_NEMA,14951,774,1,14176,18007.25,2025-02-02T04:00:00Z,causal-ridge-shortlag-v2,True,14479.811756482803,14005.195713893389,14232.6292128099,15028.835291279463,13752.987424260935,13325.96494499113,13525.28055026657,14050.39479668995
2025-02-02 04:00:00+00:00,MISO_MINN_HUB,69812,17684,3,52125,101249.75,2025-02-02T04:00:00Z,causal-ridge-shortlag-v2,True,68019.48755119627,65140.37844933065,64127.20295306358,71375.40112122477,50970.12315940779,49118.94807816806,47759.63280686368,50506.94302018755
2025-02-02 04:00:00+00:00,SPP_NORTH_HUB,30553,18357,0,12196,46366.75,2025-02-02T04:00:00Z,causal-ridge-shortlag-v2,True,30011.692130389492,29318.623504641037,29345.793554749427,32916.56211352554,12106.066994548471,12065.002833302568,13185.214991150806,19155.83764099851
2025-02-02 05:00:00+00:00,CAISO_NP15,23984,2643,0,21341,33983.0,2025-02-02T05:00:00Z,causal-ridge-shortlag-v2,True,23216.01718306625,20762.65930854428,18592.621041675466,23087.172788552267,21284.516492893294,20688.71662348106,18178.105220231137,12529.396360828763
2025-02-02 05:00:00+00:00,ISONE_NEMA,14803,726,0,14077,18007.25,2025-02-02T05:00:00Z,causal-ridge-shortlag-v2,True,14745.602627078639,14557.453844053894,14754.247611113715,15426.969380925964,14058.437796351047,13896.433420603293,14025.086089001219,14471.90987145032
2025-02-02 05:00:00+00:00,MISO_MINN_HUB,68442,16155,3,52284,101249.75,2025-02-02T05:00:00Z,causal-ridge-shortlag-v2,True,67365.61395933584,65880.02579843442,66395.2708542934,72979.101434777,52405.54378907225,52431.56733800302,51443.02109426216,53072.74870418112
2025-02-02 05:00:00+00:00,SPP_NORTH_HUB,29801,17661,0,12140,46366.75,2025-02-02T05:00:00Z,causal-ridge-shortlag-v2,True,29261.13415254841,28748.26151119831,29345.45086480705,33193.1285540073,12071.715531337508,12252.434078723547,14103.432039396615,20020.508264541706
2025-02-02 06:00:00+00:00,CAISO_NP15,23531,2812,0,20719,33983.0,2025-02-02T06:00:00Z,causal-ridge-shortlag-v2,True,22589.515493300347,20293.507483504894,18984.246638714903,22366.541678059624,20785.99891375744,20298.76865572624,17677.075795661865,10585.962687206178
2025-02-02 06:00:00+00:00,ISONE_NEMA,14723,656,0,14067,18007.25,2025-02-02T06:00:00Z,causal-ridge-shortlag-v2,True,14612.785708823481,14666.428562920448,15201.545540699923,16050.013971891534,13993.317765165682,14050.067510177025,14481.502189412764,15156.614835537495
2025-02-02 06:00:00+00:00,MISO_MINN_HUB,67360,14925,2,52433,101249.75,2025-02-02T06:00:00Z,causal-ridge-shortlag-v2,True,66507.7166945302,65668.99019001161,67465.24473661445,73524.82322661634,52357.45858177072,51941.16339643097,52261.44353036331,53696.23892544769
