timestep,net_demand_normalized,net_demand_mw
812,0.49250117,12546.0
813,0.49300167,12558.75
814,0.49350217,12571.5
815,0.4940027,12584.25
816,0.4945032,12597.0
817,0.49244556,12544.583
818,0.4903879,12492.167
819,0.48833025,12439.75
820,0.4862726,12387.333
821,0.48421496,12334.917
822,0.4821573,12282.5
823,0.48009965,12230.083
824,0.478042,12177.667
825,0.47598436,12125.25
826,0.4739267,12072.833
827,0.47186905,12020.417
828,0.4698114,11968.0
829,0.47011235,11975.667
830,0.47041333,11983.333
831,0.47071427,11991.0
832,0.47101524,11998.667
833,0.47131622,12006.333
834,0.47161716,12014.0
835,0.47191814,12021.667
836,0.47221908,12029.333
837,0.47252005,12037.0
838,0.472821,12044.667
839,0.47312197,12052.333
840,0.4734229,12060.0
841,0.47482958,12095.833
842,0.47623625,12131.667
843,0.4776429,12167.5
844,0.47904956,12203.333
845,0.48045623,12239.167
846,0.48186287,12275.0
847,0.48326954,12310.833
848,0.4846762,12346.667
849,0.48608285,12382.5
850,0.48748952,12418.333
851,0.4888962,12454.167
852,0.49030283,12490.0
853,0.49380314,12579.167
854,0.49730343,12668.333
855,0.5008037,12757.5
856,0.504304,12846.667
857,0.50780433,12935.833
858,0.5113046,13025.0
859,0.5148049,13114.167
860,0.5183052,13203.333
861,0.52180547,13292.5
862,0.5253058,13381.667
863,0.5288061,13470.833
864,0.5323064,13560.0
865,0.5458594,13905.25
866,0.55941236,14250.5
867,0.5729654,14595.75
868,0.5865184,14941.0
869,0.60007143,15286.25
870,0.6136244,15631.5
871,0.6271774,15976.75
872,0.64073044,16322.0
873,0.6542834,16667.25
874,0.6678364,17012.5
875,0.68138945,17357.75
876,0.6949425,17703.0
877,0.7117079,18130.084
878,0.7284733,18557.166
879,0.7452387,18984.25
880,0.76200414,19411.334
881,0.7787696,19838.416
882,0.795535,20265.5
883,0.81230044,20692.584
884,0.82906586,21119.666
885,0.8458313,21546.75
886,0.8625967,21973.834
887,0.87936217,22400.916
888,0.8961276,22828.0
889,0.9002298,22932.5
890,0.904332,23037.0
891,0.9084342,23141.5
892,0.91253644,23246.0
893,0.9166386,23350.5
894,0.92074084,23455.0
895,0.9248431,23559.5
896,0.9289453,23664.0
897,0.9330475,23768.5
898,0.9371497,23873.0
899,0.94125193,23977.5
900,0.9453541,24082.0
901,0.94569105,24090.584
902,0.946028,24099.166
903,0.94636494,24107.75
904,0.9467019,24116.334
905,0.9470388,24124.916
906,0.9473758,24133.5
907,0.9477127,24142.084
908,0.94804966,24150.666
909,0.9483866,24159.25
910,0.94872355,24167.834
911,0.9490605,24176.416
912,0.94939744,24185.0
913,0.94581866,24093.834
914,0.9422399,24002.666
915,0.93866104,23911.5
916,0.93508226,23820.334
917,0.9315034,23729.166
918,0.92792463,23638.0
919,0.92434585,23546.834
920,0.920767,23455.666
921,0.9171882,23364.5
922,0.9136094,23273.334
923,0.9100306,23182.166
924,0.9064518,23091.0
925,0.89965403,22917.834
926,0.89285624,22744.666
927,0.8860585,22571.5
928,0.8792607,22398.334
929,0.872463,22225.166
930,0.8656652,22052.0
931,0.8588674,21878.834
932,0.8520697,21705.666
933,0.8452719,21532.5
934,0.83847415,21359.334
935,0.83167636,21186.166
936,0.8248786,21013.0
937,0.81892484,20861.334
938,0.81297106,20709.666
939,0.80701727,20558.0
940,0.80106354,20406.334
941,0.79510975,20254.666
942,0.78915596,20103.0
943,0.7832022,19951.334
944,0.77724844,19799.666
945,0.77129465,19648.0
946,0.76534086,19496.334
947,0.75938714,19344.666
948,0.75343335,19193.0
949,0.74938345,19089.834
950,0.7453336,18986.666
951,0.7412837,18883.5
952,0.7372339,18780.334
953,0.733184,18677.166
954,0.7291341,18574.0
955,0.72508425,18470.834
956,0.72103435,18367.666
957,0.7169845,18264.5
958,0.7129346,18161.334
959,0.7088848,18058.166
960,0.7048349,17955.0
961,0.7016224,17873.166
962,0.69841003,17791.334
963,0.69519764,17709.5
964,0.6919852,17627.666
965,0.6887728,17545.834
966,0.68556035,17464.0
967,0.68234795,17382.166
968,0.6791355,17300.334
969,0.6759231,17218.5
970,0.67271066,17136.666
971,0.66949826,17054.834
972,0.6662859,16973.0
973,0.66487265,16937.0
974,0.6634594,16901.0
975,0.66204625,16865.0
976,0.660633,16829.0
977,0.6592198,16793.0
978,0.65780663,16757.0
979,0.6563934,16721.0
980,0.65498024,16685.0
981,0.653567,16649.0
982,0.6521538,16613.0
983,0.6507406,16577.0
984,0.6493274,16541.0
985,0.6490886,16534.916
986,0.6488498,16528.834
987,0.648611,16522.75
988,0.6483722,16516.666
989,0.6481334,16510.584
990,0.64789456,16504.5
991,0.6476558,16498.416
992,0.64741695,16492.334
993,0.6471782,16486.25
994,0.64693934,16480.166
995,0.64670056,16474.084
996,0.6464617,16468.0
997,0.64741695,16492.334
998,0.6483722,16516.666
999,0.6493274,16541.0
1000,0.6502826,16565.334
1001,0.65123785,16589.666
1002,0.65219307,16614.0
1003,0.6531483,16638.334
1004,0.6541035,16662.666
1005,0.65505874,16687.0
1006,0.65601397,16711.334
1007,0.6569692,16735.666
1008,0.6579244,16760.0
1009,0.65922636,16793.166
1010,0.66052836,16826.334
1011,0.6618303,16859.5
1012,0.6631323,16892.666
1013,0.6644343,16925.834
1014,0.66573626,16959.0
1015,0.66703826,16992.166
1016,0.6683402,17025.334
1017,0.6696422,17058.5
1018,0.67094415,17091.666
1019,0.67224616,17124.834
1020,0.67354816,17158.0
1021,0.6652979,16947.834
1022,0.6570477,16737.666
1023,0.64879745,16527.5
1024,0.6405472,16317.333
1025,0.632297,16107.167
1026,0.6240468,15897.0
1027,0.61579657,15686.833
1028,0.6075463,15476.667
1029,0.5992961,15266.5
1030,0.59104586,15056.333
1031,0.5827957,14846.167
1032,0.57454544,14636.0
1033,0.56077653,14285.25
1034,0.5470076,13934.5
1035,0.5332387,13583.75
1036,0.5194698,13233.0
1037,0.5057009,12882.25
1038,0.49193195,12531.5
1039,0.47816303,12180.75
1040,0.46439412,11830.0
1041,0.4506252,11479.25
1042,0.4368563,11128.5
1043,0.4230874,10777.75
1044,0.40931848,10427.0
1045,0.40537983,10326.667
1046,0.4014412,10226.333
1047,0.39750254,10126.0
1048,0.3935639,10025.667
1049,0.38962522,9925.333
1050,0.38568658,9825.0
1051,0.38174793,9724.667
1052,0.3778093,9624.333
1053,0.37387064,9524.0
1054,0.369932,9423.667
1055,0.36599335,9323.333
1056,0.3620547,9223.0
1057,0.3603569,9179.75
1058,0.3586591,9136.5
1059,0.35696128,9093.25
1060,0.35526347,9050.0
1061,0.35356566,9006.75
1062,0.35186785,8963.5
1063,0.35017005,8920.25
1064,0.34847224,8877.0
1065,0.34677443,8833.75
1066,0.34507662,8790.5
