timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-23T16:00:00Z,ISONE_NEMA,13107.0,12636.0,160.0,311.0,17608.25,64.5,2025-11-23T16:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12558.887362966254,12380.586968232312,12631.492189539144,11470.88717372981,11225.721351155906,11444.266618454843
2025-11-23T16:00:00Z,MISO_MINN_HUB,64829.0,46929.0,10926.0,6974.0,91510.75,27.04,2025-11-23T16:00:00Z,bundle-44de349f17f02568e29b112c,True,69191.66827226566,70698.9505089906,71187.11997871622,54175.484121848254,55680.5037338088,52945.51410876138
2025-11-23T16:00:00Z,SPP_NORTH_HUB,30374.0,20890.0,8961.0,523.0,41569.45,33.8769,2025-11-23T16:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,31415.73468137856,32225.35210365656,32679.759792299563,23912.039620268584,24382.648245387674,23738.91766170315
2025-11-23T17:00:00Z,CAISO_NP15,20433.0,15019.0,765.0,4649.0,32722.8,41.85227,2025-11-23T17:00:00Z,bundle-ba2042549aa42acf4279702c,True,21425.00679030781,22341.8172868519,23306.783665264094,14406.265155512016,13055.979073787954,12558.005542467874
2025-11-23T17:00:00Z,ISONE_NEMA,13252.0,12847.0,136.0,269.0,17608.25,88.57,2025-11-23T17:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12380.586968232312,12631.492189539144,13483.109323277104,11225.721351155906,11444.266618454843,12451.6396209675
2025-11-23T17:00:00Z,MISO_MINN_HUB,64717.0,46953.0,10009.0,7755.0,91510.75,24.49,2025-11-23T17:00:00Z,bundle-44de349f17f02568e29b112c,True,70698.9505089906,71187.11997871622,70723.27057738966,55680.5037338088,52945.51410876138,51468.507761497145
2025-11-23T17:00:00Z,SPP_NORTH_HUB,30096.0,21169.0,8289.0,638.0,41569.45,29.1186,2025-11-23T17:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,32225.35210365656,32679.759792299563,32115.92698129545,24382.648245387674,23738.91766170315,23818.84098704821
2025-11-23T18:00:00Z,CAISO_NP15,20971.0,9373.0,596.0,11002.0,32722.8,36.23312,2025-11-23T18:00:00Z,bundle-ba2042549aa42acf4279702c,True,22341.8172868519,23306.783665264094,23978.287627228427,13055.979073787954,12558.005542467874,11295.94804569928
2025-11-23T18:00:00Z,ISONE_NEMA,13633.0,13305.0,114.0,214.0,17608.25,121.72,2025-11-23T18:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12631.492189539144,13483.109323277104,14151.080748600356,11444.266618454843,12451.6396209675,13245.602825983902
2025-11-23T18:00:00Z,MISO_MINN_HUB,64653.0,45821.0,10621.0,8211.0,91510.75,20.62,2025-11-23T18:00:00Z,bundle-44de349f17f02568e29b112c,True,71187.11997871622,70723.27057738966,69835.82739610865,52945.51410876138,51468.507761497145,54616.66341323056
2025-11-23T18:00:00Z,SPP_NORTH_HUB,29841.0,20437.0,8814.0,590.0,41569.45,24.6599,2025-11-23T18:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,32679.759792299563,32115.92698129545,31180.3492172096,23738.91766170315,23818.84098704821,23547.068517342395
2025-11-23T19:00:00Z,CAISO_NP15,21657.0,8611.0,501.0,12545.0,32722.8,33.37756,2025-11-23T19:00:00Z,bundle-ba2042549aa42acf4279702c,True,23306.783665264094,23978.287627228427,24722.541493832658,12558.005542467874,11295.94804569928,9845.474169775947
