timestep,timestamp_utc,timestamp_local,reference_timestamp_utc,price_usd_kwh,net_demand_mw,net_demand_signed,solar_fraction
2447,2025-05-09 18:55:00+00:00,2025-05-09 13:55:00-05:00,2025-05-09 20:55:00+00:00,0.02206516,2552,0.0764965078984443,0.9735572462423455
2448,2025-05-09 19:00:00+00:00,2025-05-09 14:00:00-05:00,2025-05-09 21:00:00+00:00,0.02356535,2776,0.08321093492401307,0.9732325106698831
2449,2025-05-09 19:05:00+00:00,2025-05-09 14:05:00-05:00,2025-05-09 21:05:00+00:00,0.02356535,3038,0.09106441653427655,0.9725366487288922
2450,2025-05-09 19:10:00+00:00,2025-05-09 14:10:00-05:00,2025-05-09 21:10:00+00:00,0.02356535,3192,0.09568058511435508,0.9733252922620153
2451,2025-05-09 19:15:00+00:00,2025-05-09 14:15:00-05:00,2025-05-09 21:15:00+00:00,0.02356535,3411,0.10224513653667457,0.9736036370384116
2452,2025-05-09 19:20:00+00:00,2025-05-09 14:20:00-05:00,2025-05-09 21:20:00+00:00,0.02356535,3498,0.10485297203321244,0.9748097977361292
2453,2025-05-09 19:25:00+00:00,2025-05-09 14:25:00-05:00,2025-05-09 21:25:00+00:00,0.02356535,3629,0.10877971283834417,0.9762015216181109
2454,2025-05-09 19:30:00+00:00,2025-05-09 14:30:00-05:00,2025-05-09 21:30:00+00:00,0.02356535,3892,0.11666316956925751,0.9746706253479309
2455,2025-05-09 19:35:00+00:00,2025-05-09 14:35:00-05:00,2025-05-09 21:35:00+00:00,0.02356535,3994,0.1197206318755433,0.9732325106698831
2456,2025-05-09 19:40:00+00:00,2025-05-09 14:40:00-05:00,2025-05-09 21:40:00+00:00,0.02356535,4152,0.12445670093822128,0.9722583039524958
2457,2025-05-09 19:45:00+00:00,2025-05-09 14:45:00-05:00,2025-05-09 21:45:00+00:00,0.02356535,4402,0.13195048110068644,0.9706810168862497
2458,2025-05-09 19:50:00+00:00,2025-05-09 14:50:00-05:00,2025-05-09 21:50:00+00:00,0.02356535,4569,0.13695632624921314,0.9691965114121358
2459,2025-05-09 19:55:00+00:00,2025-05-09 14:55:00-05:00,2025-05-09 21:55:00+00:00,0.02356535,4761,0.1427115494139864,0.9687789942475413
2460,2025-05-09 20:00:00+00:00,2025-05-09 15:00:00-05:00,2025-05-09 22:00:00+00:00,0.02654599,4963,0.14876652378525823,0.9653460753386528
2461,2025-05-09 20:05:00+00:00,2025-05-09 15:05:00-05:00,2025-05-09 22:05:00+00:00,0.02654599,5302,0.158928089685561,0.9621915012061607
2462,2025-05-09 20:10:00+00:00,2025-05-09 15:10:00-05:00,2025-05-09 22:10:00+00:00,0.02654599,5384,0.16138604957884956,0.960103915383188
2463,2025-05-09 20:15:00+00:00,2025-05-09 15:15:00-05:00,2025-05-09 22:15:00+00:00,0.02654599,5604,0.16798057612181888,0.9566709964742995
2464,2025-05-09 20:20:00+00:00,2025-05-09 15:20:00-05:00,2025-05-09 22:20:00+00:00,0.02654599,5973,0.17904139564161745,0.9510113193542401
2465,2025-05-09 20:25:00+00:00,2025-05-09 15:25:00-05:00,2025-05-09 22:25:00+00:00,0.02654599,6338,0.18998231467881657,0.9473464464650213
2466,2025-05-09 20:30:00+00:00,2025-05-09 15:30:00-05:00,2025-05-09 22:30:00+00:00,0.02654599,6545,0.19618716465333774,0.9454444238263129
2467,2025-05-09 20:35:00+00:00,2025-05-09 15:35:00-05:00,2025-05-09 22:35:00+00:00,0.02654599,6831,0.20476004915919788,0.9452124698459825
2468,2025-05-09 20:40:00+00:00,2025-05-09 15:40:00-05:00,2025-05-09 22:40:00+00:00,0.02654599,7084,0.2123437546836126,0.9431248840230099
2469,2025-05-09 20:45:00+00:00,2025-05-09 15:45:00-05:00,2025-05-09 22:45:00+00:00,0.02654599,7308,0.21905818170918137,0.9396455743180553
2470,2025-05-09 20:50:00+00:00,2025-05-09 15:50:00-05:00,2025-05-09 22:50:00+00:00,0.02654599,7639,0.22897994664428525,0.9342178511783262
2471,2025-05-09 20:55:00+00:00,2025-05-09 15:55:00-05:00,2025-05-09 22:55:00+00:00,0.02654599,7883,0.23629387608285124,0.9312024494340323
2472,2025-05-09 21:00:00+00:00,2025-05-09 16:00:00-05:00,2025-05-09 23:00:00+00:00,0.03625636,8209,0.2460657654147058,0.9282798292818705
2473,2025-05-09 21:05:00+00:00,2025-05-09 16:05:00-05:00,2025-05-09 23:05:00+00:00,0.03625636,8435,0.2528401426815743,0.9273984041566153
2474,2025-05-09 21:10:00+00:00,2025-05-09 16:10:00-05:00,2025-05-09 23:10:00+00:00,0.03625636,8510,0.2550882767303138,0.9245221748005196
2475,2025-05-09 21:15:00+00:00,2025-05-09 16:15:00-05:00,2025-05-09 23:15:00+00:00,0.03625636,8778,0.26312160906447646,0.9190480608647245
2476,2025-05-09 21:20:00+00:00,2025-05-09 16:20:00-05:00,2025-05-09 23:20:00+00:00,0.03625636,9083,0.272264020862684,0.9146409352384487
2477,2025-05-09 21:25:00+00:00,2025-05-09 16:25:00-05:00,2025-05-09 23:25:00+00:00,0.03625636,9379,0.2811366565750427,0.9099554648357766
2478,2025-05-09 21:30:00+00:00,2025-05-09 16:30:00-05:00,2025-05-09 23:30:00+00:00,0.03625636,9753,0.29234735169809056,0.9066617183150862
2479,2025-05-09 21:35:00+00:00,2025-05-09 16:35:00-05:00,2025-05-09 23:35:00+00:00,0.03625636,10102,0.30280866880489193,0.9012339951753572
2480,2025-05-09 21:40:00+00:00,2025-05-09 16:40:00-05:00,2025-05-09 23:40:00+00:00,0.03625636,10446,0.313120110308444,0.8958062720356281
2481,2025-05-09 21:45:00+00:00,2025-05-09 16:45:00-05:00,2025-05-09 23:45:00+00:00,0.03625636,10800,0.3237313030184947,0.8897754685470403
2482,2025-05-09 21:50:00+00:00,2025-05-09 16:50:00-05:00,2025-05-09 23:50:00+00:00,0.03625636,11121,0.3333533167470999,0.8829096307292633
2483,2025-05-09 21:55:00+00:00,2025-05-09 16:55:00-05:00,2025-05-09 23:55:00+00:00,0.03625636,11527,0.3455232157309433,0.8753015401744294
2484,2025-05-09 22:00:00+00:00,2025-05-09 17:00:00-05:00,2025-05-10 00:00:00+00:00,0.04897084,11885,0.35625430892359344,0.8682965299684543
2485,2025-05-09 22:05:00+00:00,2025-05-09 17:05:00-05:00,2025-05-10 00:05:00+00:00,0.04897084,12204,0.3658163724108989,0.8544720727407682
2486,2025-05-09 22:10:00+00:00,2025-05-09 17:10:00-05:00,2025-05-10 00:10:00+00:00,0.04897084,12384,0.37121189412787386,0.8448691779550938
2487,2025-05-09 22:15:00+00:00,2025-05-09 17:15:00-05:00,2025-05-10 00:15:00+00:00,0.04897084,12753,0.38227271364767246,0.833596214511041
2488,2025-05-09 22:20:00+00:00,2025-05-09 17:20:00-05:00,2025-05-10 00:20:00+00:00,0.04897084,13242,0.39693054764545427,0.8173594358879198
2489,2025-05-09 22:25:00+00:00,2025-05-09 17:25:00-05:00,2025-05-10 00:25:00+00:00,0.04897084,13791,0.41338688888222774,0.8043700129894229
2490,2025-05-09 22:30:00+00:00,2025-05-09 17:30:00-05:00,2025-05-10 00:30:00+00:00,0.04897084,14276,0.42792482239741014,0.7925867507886435
2491,2025-05-09 22:35:00+00:00,2025-05-09 17:35:00-05:00,2025-05-10 00:35:00+00:00,0.04897084,14842,0.44489074068523127,0.7752365930599369
