timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
242,0.49334242517444804,0.1679161008809285,0.4105022887400135,0.08284013643443454
243,0.5115529315946424,0.1743967060557555,0.42233978535137157,0.08921314624327085
244,0.49879168781700045,0.1800010591353781,0.4090086557220175,0.08978303209498295
245,0.4920005791834606,0.16337815463987854,0.41161843247471536,0.08038214670874523
246,0.49281687512751177,0.1726802723689477,0.40771712290247936,0.08509975222503242
247,0.4997900645230985,0.16845707127782966,0.4155968939997798,0.08419317052331869
248,0.5116202243262821,0.17807507022462607,0.42051341695104044,0.09110680737524163
249,0.5121718512988267,0.1731045949629158,0.4235125504283366,0.08865930087049013
250,0.537995001705913,0.2047959153486836,0.4278158228785339,0.11017917882737904
251,0.5511399311183167,0.22257654331759602,0.4284691103657038,0.1226708207526129
252,0.5803526120622948,0.23343782702497012,0.4448763593942072,0.13547625266808758
253,0.5864940992229123,0.24944253045449802,0.4401975270161176,0.14629657220679468
254,0.593762914945821,0.2584775221198432,0.44028854796397,0.15347436698185102
255,0.5923881422452449,0.24603268047041357,0.4466412997297587,0.14574684251548625
256,0.5987131636936295,0.24937476799480524,0.4494092074020948,0.1493039562915347
257,0.5997699826741344,0.22731960723023562,0.46343050578416495,0.13633947688996945
258,0.5914320883441281,0.22888257181323526,0.4560635909110515,0.1353684974330766
259,0.5789876490251772,0.23147194242974056,0.44496825326249057,0.13401939576268665
260,0.5807504573720683,0.23238344407082487,0.44579366594224035,0.134956791429828
261,0.589156819857551,0.24012394196356335,0.44768616183863885,0.14147065801891212
262,0.597967375318868,0.24868802610926438,0.44926004907308104,0.14870732624578695
263,0.6047830492414545,0.256347913218233,0.4497481766186478,0.15503487262280674
264,0.5954058388660489,0.24352011944229748,0.45041253786874735,0.14499330099730157
265,0.5920241010936084,0.23099116540601083,0.4552717640335498,0.13675233706005857
266,0.5848999368392007,0.23753543196044585,0.4459654776884637,0.13893445915073704
267,0.5803067998396491,0.23586232762027518,0.4434342872955963,0.13687251254405275
268,0.5806333675485942,0.23277524319377424,0.44547629421105006,0.13515707333754412
269,0.5781582456903108,0.24804240683189102,0.43475048289958235,0.14340776279072848
270,0.5948736772644259,0.2558702204632334,0.4426632183150029,0.15221045894942298
