timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
84,0.5058118379161685,0.0064899635078388765,0.5025291375462596,0.0032827003699088457
85,0.5426653065919526,0.006967175496731255,0.5388844621649389,0.0037808444270136057
86,0.53750904240402,0.006964611666973706,0.5337655006561891,0.003743541747830902
87,0.5312722985589514,0.006926993804136453,0.5275921786385243,0.0036801199204271884
88,0.50202736132997,0.006925290029371261,0.4985506762500799,0.0034766850798900045
89,0.494832196852561,0.006931509549042945,0.4914022627549036,0.003429934097657425
90,0.5419111366193742,0.005992851267555694,0.5386635437773822,0.0032475928419919637
91,0.558386505681445,0.007169531924985698,0.5543831358024807,0.004003369878964328
92,0.5156657717829243,0.00717268348600569,0.5119670644173585,0.00369870736556576
93,0.5262403073190717,0.0071730651255861285,0.5224655513229635,0.00377475599610816
94,0.4969611089111527,0.007143982671605026,0.4934108273606298,0.003550281550522893
95,0.4777495662507687,0.007134929040864331,0.47434085699626577,0.003408709254502947
96,0.4611490790473748,0.0071406189956857045,0.45785618917368615,0.003292889873688653
97,0.4852809505635315,0.007158327975571947,0.48180715035910043,0.0034738002044310745
98,0.4887481014453484,0.006044630250369937,0.485793799886541,0.0029543015588074277
99,0.469443807052711,0.006818267107190699,0.46624301378440913,0.0032007932683018768
100,0.4732636358218061,0.007094151745517717,0.46990623177365076,0.0033574040481553265
101,0.4636437276235176,0.007096352132334155,0.4603535484683531,0.0032901791551645052
102,0.4928454393432217,0.007236905850869424,0.48927876329966447,0.0035666760435572728
103,0.4815084989260986,0.007244849294673035,0.4780200424172748,0.0034884565088238173
104,0.4768906729145609,0.007248111101777464,0.4734341163338747,0.003456556580686154
105,0.4834658993299355,0.007252201013087624,0.47995970744502164,0.0035061918849138775
106,0.4819605240068711,0.007254885294290425,0.47846395568882516,0.0034965683180459566
107,0.5062889918832449,0.007326525735621537,0.5025796525545505,0.0037093393286944778
108,0.5010689462045901,0.007334271539722813,0.4973939704930029,0.0036749757115872262
109,0.5131226595768549,0.0073467781324478764,0.5093528612422121,0.003769798334642733
110,0.5441406242991141,0.00734600041983897,0.5401433670445615,0.003997257254552732
111,0.552506819884898,0.007344690155149121,0.5484488284842367,0.0040579914006613595
112,0.550638328856822,0.006517182631051122,0.5470497183040053,0.003588610552816696
113,0.4846927165734149,0.007416344307448303,0.481098068503994,0.0035946480694208994
114,0.5027483772729769,0.007488402943481077,0.49898359484477567,0.0037647824282012955
115,0.4822409177816573,0.0074764339776250965,0.4786354753985534,0.003605442383103893
116,0.4851691761628425,0.007590942191250565,0.4814862849936137,0.0036828911692287987
117,0.4953457088989229,0.007582387419133039,0.49158980582764616,0.00375590307127673
118,0.5360715436225602,0.007600620433760261,0.5319970672941451,0.004074476328415036
119,0.4895021067097463,0.0076370341712449635,0.48576376239390756,0.0037383443158387313
120,0.485807362664737,0.006766628473082875,0.4825200847320965,0.003287277932640508
121,0.5029284295975919,0.007722510035208214,0.49904455975303297,0.003883869844558911
122,0.5519538946477855,0.007842659532166526,0.5476251081746096,0.004328786473175894
123,0.5633907320783401,0.00786448539089174,0.5589599538965462,0.004430778181793908
124,0.5322358034925231,0.008261655120635208,0.5278386548412137,0.004397148651309398
125,0.5103868966225695,0.008301588464232944,0.506149874649272,0.004237021973297575
126,0.5168021788787633,0.008296552608482428,0.5125145024135174,0.0042876764652460065
127,0.5174618664316101,0.008276022856050858,0.5131793401978874,0.004282526233722741
128,0.498633315473226,0.007327871446821473,0.4949793946383358,0.0036539208348901763
129,0.4529806262708463,0.00789153315886423,0.4494059146383068,0.0035747116325394687
130,0.4359565315296354,0.007871130241914246,0.43252506089015247,0.003431470639482955
131,0.4508232703860787,0.007873995811104654,0.44727348984351023,0.0035497805425684847
132,0.4508439656685913,0.007888884153759807,0.44728730985201015,0.0035566558165811804
133,0.4869259526158455,0.007902895803180897,0.48307782754845785,0.0038481250673876254
134,0.5230726340828321,0.007352756981245556,0.5192266081208811,0.003846025961951046
135,0.5257394859378984,0.00802248854506632,0.5215217469342726,0.004217739003625846
136,0.5068654431056973,0.008066640779952065,0.5027767416523924,0.00408870145330489
137,0.5283110022949967,0.008046840112140727,0.5240597681300441,0.004251234164952651
138,0.5424987016389548,0.008037427984213152,0.5381384073930026,0.004360294245952236
139,0.5514478999779064,0.008026462470953056,0.5470217241040479,0.00442617587385854
140,0.5251277750244533,0.008017963113783241,0.5209173198942841,0.004210455130169131
141,0.4954438892425937,0.008023985653368561,0.491468454583262,0.003975434659331694
142,0.4505537293284324,0.0073353069638356205,0.44724877942010743,0.0033049499083249593
143,0.4604108276949133,0.008223981211992398,0.4566244176981525,0.0037864099967608363
144,0.4797804385183391,0.008218751098885844,0.47583724251204257,0.003943196006296531
145,0.4471746089615524,0.008224137736598086,0.4434969833851432,0.003677625576409196
146,0.5288837095352952,0.008228894581811362,0.5245315812434919,0.004352128291803285
147,0.5312521522202687,0.008223792222511983,0.5268832449026468,0.004368907317621798
148,0.5357351244102065,0.008389890868213493,0.5312403651821361,0.004494759228070412
