timestep,solar_fraction
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0056416666666666
1706,0.0112833333333333
1707,0.016925
1708,0.0225666666666666
1709,0.0282083333333333
1710,0.03385
1711,0.0394916666666666
1712,0.0451333333333333
1713,0.050775
1714,0.0564166666666666
1715,0.0620583333333333
1716,0.0677
1717,0.0849083333333333
1718,0.1021166666666666
1719,0.119325
1720,0.1365333333333333
1721,0.1537416666666667
1722,0.17095
1723,0.1881583333333334
1724,0.2053666666666667
1725,0.222575
1726,0.2397833333333333
1727,0.2569916666666667
1728,0.2742
1729,0.2887541666666667
1730,0.3033083333333334
1731,0.3178625
1732,0.3324166666666667
1733,0.3469708333333333
1734,0.361525
1735,0.3760791666666667
1736,0.3906333333333334
1737,0.4051875
1738,0.4197416666666667
1739,0.4342958333333333
1740,0.44885
1741,0.4605291666666667
1742,0.4722083333333334
1743,0.4838875
1744,0.4955666666666666
1745,0.5072458333333333
1746,0.5189250000000001
1747,0.5306041666666667
1748,0.5422833333333333
1749,0.5539625
1750,0.5656416666666666
1751,0.5773208333333333
1752,0.589
1753,0.6038583333333334
1754,0.6187166666666667
1755,0.6335749999999999
1756,0.6484333333333333
1757,0.6632916666666666
1758,0.67815
1759,0.6930083333333333
1760,0.7078666666666666
1761,0.722725
1762,0.7375833333333333
1763,0.7524416666666666
1764,0.7673
1765,0.7637875
1766,0.7602749999999999
1767,0.7567624999999999
1768,0.75325
1769,0.7497375
1770,0.746225
1771,0.7427125
1772,0.7392
1773,0.7356875
1774,0.7321749999999999
1775,0.7286625
1776,0.72515
1777,0.7266708333333334
1778,0.7281916666666666
1779,0.7297125
1780,0.7312333333333334
1781,0.7327541666666667
1782,0.7342750000000001
1783,0.7357958333333333
1784,0.7373166666666667
1785,0.7388375
1786,0.7403583333333333
1787,0.7418791666666668
1788,0.7434000000000001
1789,0.7463333333333334
1790,0.7492666666666667
1791,0.7522000000000001
1792,0.7551333333333334
1793,0.7580666666666667
1794,0.7610000000000001
1795,0.7639333333333334
1796,0.7668666666666667
1797,0.7698
1798,0.7727333333333334
1799,0.7756666666666667
1800,0.7786000000000001
1801,0.7691083333333334
1802,0.7596166666666667
1803,0.750125
1804,0.7406333333333334
1805,0.7311416666666667
1806,0.72165
1807,0.7121583333333333
1808,0.7026666666666667
1809,0.693175
1810,0.6836833333333333
1811,0.6741916666666666
1812,0.6647
1813,0.6510458333333332
1814,0.6373916666666667
1815,0.6237375
1816,0.6100833333333333
1817,0.5964291666666667
1818,0.5827749999999999
1819,0.5691208333333333
1820,0.5554666666666667
1821,0.5418125
1822,0.5281583333333333
1823,0.5145041666666668
1824,0.50085
1825,0.4834625
1826,0.4660750000000001
1827,0.4486875
1828,0.4313
1829,0.4139125
1830,0.3965249999999999
1831,0.3791375
1832,0.36175
1833,0.3443625
1834,0.326975
1835,0.3095874999999999
1836,0.2922
1837,0.274075
1838,0.25595
1839,0.2378249999999999
1840,0.2196999999999999
1841,0.2015749999999999
1842,0.18345
1843,0.165325
1844,0.1472
1845,0.129075
1846,0.11095
1847,0.0928249999999999
1848,0.0747
1849,0.068475
1850,0.06225
1851,0.056025
1852,0.0498
1853,0.043575
1854,0.03735
1855,0.031125
1856,0.0249
1857,0.0186749999999999
1858,0.0124499999999999
1859,0.0062249999999999
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0055333333333333
1994,0.0110666666666666
1995,0.0166
1996,0.0221333333333333
1997,0.0276666666666666
1998,0.0332
1999,0.0387333333333333
2000,0.0442666666666666
2001,0.0498
2002,0.0553333333333333
2003,0.0608666666666666
2004,0.0664
2005,0.0830833333333333
2006,0.0997666666666666
2007,0.11645
2008,0.1331333333333333
2009,0.1498166666666666
2010,0.1665
2011,0.1831833333333333
2012,0.1998666666666666
2013,0.21655
2014,0.2332333333333333
2015,0.2499166666666666
2016,0.2666
2017,0.2847791666666667
2018,0.3029583333333334
2019,0.3211374999999999
2020,0.3393166666666666
2021,0.3574958333333333
2022,0.375675
2023,0.3938541666666666
2024,0.4120333333333333
2025,0.4302125
2026,0.4483916666666666
2027,0.4665708333333333
2028,0.48475
2029,0.49625
2030,0.50775
2031,0.51925
2032,0.53075
2033,0.54225
2034,0.55375
2035,0.56525
2036,0.57675
2037,0.58825
2038,0.59975
2039,0.61125
2040,0.62275
2041,0.6346583333333333
2042,0.6465666666666666
2043,0.658475
2044,0.6703833333333333
2045,0.6822916666666666
2046,0.6942
2047,0.7061083333333333
2048,0.7180166666666666
2049,0.7299249999999999
2050,0.7418333333333332
2051,0.7537416666666666
2052,0.7656499999999999
2053,0.7690458333333333
2054,0.7724416666666666
2055,0.7758375
2056,0.7792333333333333
2057,0.7826291666666666
2058,0.786025
2059,0.7894208333333333
2060,0.7928166666666666
2061,0.7962125
2062,0.7996083333333334
2063,0.8030041666666666
2064,0.8064
2065,0.8004791666666666
2066,0.7945583333333333
2067,0.7886374999999999
2068,0.7827166666666666
2069,0.7767958333333332
2070,0.770875
2071,0.7649541666666666
2072,0.7590333333333333
2073,0.7531125
2074,0.7471916666666666
2075,0.7412708333333332
2076,0.73535
2077,0.7268833333333332
2078,0.7184166666666666
2079,0.70995
2080,0.7014833333333332
2081,0.6930166666666666
2082,0.68455
2083,0.6760833333333333
2084,0.6676166666666666
2085,0.65915
2086,0.6506833333333333
2087,0.6422166666666667
2088,0.63375
2089,0.6304958333333334
2090,0.6272416666666667
2091,0.6239874999999999
2092,0.6207333333333334
2093,0.6174791666666667
2094,0.614225
2095,0.6109708333333334
2096,0.6077166666666667
2097,0.6044625000000001
2098,0.6012083333333333
2099,0.5979541666666667
2100,0.5947
2101,0.5834333333333334
2102,0.5721666666666667
2103,0.5609
2104,0.5496333333333333
2105,0.5383666666666667
2106,0.5271
2107,0.5158333333333334
2108,0.5045666666666666
2109,0.4933
2110,0.4820333333333333
2111,0.4707666666666666
2112,0.4595
2113,0.4428208333333333
2114,0.4261416666666666
2115,0.4094625
2116,0.3927833333333334
2117,0.3761041666666667
2118,0.359425
2119,0.3427458333333333
2120,0.3260666666666667
2121,0.3093875
2122,0.2927083333333333
2123,0.2760291666666667
2124,0.25935
2125,0.2442
2126,0.22905
2127,0.2139
2128,0.19875
2129,0.1836
2130,0.16845
2131,0.1533
2132,0.13815
2133,0.123
2134,0.10785
2135,0.0927
2136,0.07755
2137,0.0710875
2138,0.064625
2139,0.0581625
2140,0.0517
2141,0.0452375
2142,0.038775
2143,0.0323125
2144,0.02585
2145,0.0193875
2146,0.012925
2147,0.0064625
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0048375
2282,0.009675
2283,0.0145125
2284,0.01935
2285,0.0241874999999999
2286,0.029025
2287,0.0338625
2288,0.0387
2289,0.0435374999999999
2290,0.0483749999999999
2291,0.0532124999999999
2292,0.05805
2293,0.0686375
2294,0.0792249999999999
2295,0.0898125
2296,0.1004
2297,0.1109875
2298,0.121575
2299,0.1321625
2300,0.14275
2301,0.1533375
2302,0.163925
2303,0.1745125
2304,0.1851
2305,0.197925
2306,0.21075
2307,0.223575
2308,0.2364
2309,0.249225
2310,0.26205
2311,0.274875
2312,0.2877
2313,0.300525
2314,0.31335
2315,0.326175
2316,0.339
2317,0.3549458333333333
2318,0.3708916666666667
2319,0.3868375
2320,0.4027833333333334
2321,0.4187291666666667
2322,0.434675
2323,0.4506208333333333
2324,0.4665666666666667
2325,0.4825125
2326,0.4984583333333334
2327,0.5144041666666667
2328,0.53035
2329,0.5408083333333334
2330,0.5512666666666667
2331,0.561725
2332,0.5721833333333333
2333,0.5826416666666666
2334,0.5931
2335,0.6035583333333333
2336,0.6140166666666667
2337,0.6244749999999999
2338,0.6349333333333332
2339,0.6453916666666666
2340,0.6558499999999999
2341,0.6652041666666665
2342,0.6745583333333333
2343,0.6839124999999999
2344,0.6932666666666667
2345,0.7026208333333333
2346,0.711975
2347,0.7213291666666667
2348,0.7306833333333332
2349,0.7400375
2350,0.7493916666666667
2351,0.7587458333333333
2352,0.7681
2353,0.7690874999999999
2354,0.7700750000000001
2355,0.7710625
2356,0.77205
2357,0.7730375
2358,0.7740250000000001
2359,0.7750125
2360,0.776
2361,0.7769875
2362,0.777975
2363,0.7789625000000001
2364,0.77995
2365,0.7778958333333333
2366,0.7758416666666667
2367,0.7737875000000001
2368,0.7717333333333334
2369,0.7696791666666667
2370,0.767625
2371,0.7655708333333333
2372,0.7635166666666666
2373,0.7614624999999999
2374,0.7594083333333334
2375,0.7573541666666667
2376,0.7553
2377,0.7437458333333333
2378,0.7321916666666666
2379,0.7206374999999999
2380,0.7090833333333333
2381,0.6975291666666665
2382,0.6859749999999999
2383,0.6744208333333334
2384,0.6628666666666667
2385,0.6513125
2386,0.6397583333333333
2387,0.6282041666666667
2388,0.61665
2389,0.6009125000000001
2390,0.585175
2391,0.5694375
2392,0.5537000000000001
2393,0.5379625
2394,0.522225
2395,0.5064875
2396,0.49075
2397,0.4750125
2398,0.459275
2399,0.4435375
2400,0.4278
2401,0.4104875
2402,0.393175
2403,0.3758625
2404,0.35855
2405,0.3412375
2406,0.323925
2407,0.3066125
2408,0.2893
2409,0.2719875
2410,0.254675
2411,0.2373625
2412,0.22005
2413,0.2072958333333333
2414,0.1945416666666667
2415,0.1817875
2416,0.1690333333333333
2417,0.1562791666666666
2418,0.143525
2419,0.1307708333333333
2420,0.1180166666666666
2421,0.1052625
2422,0.0925083333333333
2423,0.0797541666666666
2424,0.067
2425,0.0614166666666666
2426,0.0558333333333333
2427,0.05025
2428,0.0446666666666666
2429,0.0390833333333333
2430,0.0335
2431,0.0279166666666666
2432,0.0223333333333333
2433,0.01675
2434,0.0111666666666666
2435,0.0055833333333333
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0051708333333333
2570,0.0103416666666666
2571,0.0155124999999999
2572,0.0206833333333333
2573,0.0258541666666666
2574,0.0310249999999999
2575,0.0361958333333333
2576,0.0413666666666666
2577,0.0465375
2578,0.0517083333333333
2579,0.0568791666666666
2580,0.06205
2581,0.0744666666666666
2582,0.0868833333333333
2583,0.0993
2584,0.1117166666666666
2585,0.1241333333333333
2586,0.13655
2587,0.1489666666666666
2588,0.1613833333333333
2589,0.1738
2590,0.1862166666666666
2591,0.1986333333333333
2592,0.21105
2593,0.2259375
2594,0.240825
2595,0.2557125
2596,0.2706
2597,0.2854875
2598,0.300375
2599,0.3152625
2600,0.33015
2601,0.3450375
2602,0.359925
2603,0.3748125
2604,0.3897
2605,0.4123958333333333
2606,0.4350916666666667
2607,0.4577875
2608,0.4804833333333334
2609,0.5031791666666666
2610,0.525875
2611,0.5485708333333333
2612,0.5712666666666667
2613,0.5939625
2614,0.6166583333333333
2615,0.6393541666666667
2616,0.6620499999999999
2617,0.6727624999999999
2618,0.6834749999999999
2619,0.6941875
2620,0.7049
2621,0.7156125
2622,0.726325
2623,0.7370375
2624,0.74775
2625,0.7584624999999999
2626,0.7691749999999999
2627,0.7798875000000001
2628,0.7906
2629,0.7981583333333333
2630,0.8057166666666667
2631,0.813275
2632,0.8208333333333334
2633,0.8283916666666666
2634,0.83595
2635,0.8435083333333333
2636,0.8510666666666666
2637,0.858625
2638,0.8661833333333333
2639,0.8737416666666666
2640,0.8813
2641,0.8791791666666665
2642,0.8770583333333333
2643,0.8749375
2644,0.8728166666666666
2645,0.8706958333333332
2646,0.868575
2647,0.8664541666666666
2648,0.8643333333333333
2649,0.8622124999999998
2650,0.8600916666666666
2651,0.8579708333333333
2652,0.8558499999999999
2653,0.8518749999999999
2654,0.8478999999999999
2655,0.8439249999999999
2656,0.83995
2657,0.8359749999999999
2658,0.832
2659,0.828025
2660,0.82405
2661,0.8200749999999999
2662,0.8160999999999999
2663,0.812125
2664,0.8081499999999999
2665,0.7983125
2666,0.788475
2667,0.7786375
2668,0.7687999999999999
2669,0.7589625
2670,0.749125
2671,0.7392875
2672,0.72945
2673,0.7196125
2674,0.7097749999999999
2675,0.6999375
2676,0.6901
2677,0.6739083333333333
2678,0.6577166666666667
2679,0.641525
2680,0.6253333333333334
2681,0.6091416666666667
2682,0.5929500000000001
2683,0.5767583333333334
2684,0.5605666666666668
2685,0.544375
2686,0.5281833333333334
2687,0.5119916666666666
2688,0.4958
2689,0.4764375
2690,0.457075
2691,0.4377125
2692,0.41835
2693,0.3989875
2694,0.379625
2695,0.3602625
2696,0.3409
2697,0.3215375
2698,0.302175
2699,0.2828125
2700,0.2634499999999999
2701,0.2478083333333333
2702,0.2321666666666666
2703,0.2165249999999999
2704,0.2008833333333333
2705,0.1852416666666666
2706,0.1696
2707,0.1539583333333333
2708,0.1383166666666666
2709,0.1226749999999999
2710,0.1070333333333333
2711,0.0913916666666666
2712,0.07575
2713,0.0694375
2714,0.063125
2715,0.0568125
2716,0.0505
2717,0.0441875
2718,0.037875
2719,0.0315625
2720,0.02525
2721,0.0189375
2722,0.012625
2723,0.0063125
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0048875
2858,0.009775
2859,0.0146625
2860,0.01955
2861,0.0244375
2862,0.029325
2863,0.0342125
2864,0.0391
2865,0.0439875
2866,0.048875
2867,0.0537625
2868,0.05865
2869,0.0729416666666666
2870,0.0872333333333333
2871,0.1015249999999999
2872,0.1158166666666666
2873,0.1301083333333333
2874,0.1444
2875,0.1586916666666666
2876,0.1729833333333333
2877,0.187275
2878,0.2015666666666666
2879,0.2158583333333333
2880,0.23015
2881,0.2449333333333333
2882,0.2597166666666666
2883,0.2745
2884,0.2892833333333333
2885,0.3040666666666666
2886,0.3188499999999999
2887,0.3336333333333333
2888,0.3484166666666666
2889,0.3631999999999999
2890,0.3779833333333333
2891,0.3927666666666666
2892,0.4075499999999999
2893,0.4218708333333333
2894,0.4361916666666666
2895,0.4505124999999999
2896,0.4648333333333333
2897,0.4791541666666666
2898,0.4934749999999999
2899,0.5077958333333333
2900,0.5221166666666667
2901,0.5364375
2902,0.5507583333333333
2903,0.5650791666666667
2904,0.5794
2905,0.5902125
2906,0.601025
2907,0.6118374999999999
2908,0.6226499999999999
2909,0.6334624999999999
2910,0.6442749999999999
2911,0.6550874999999999
2912,0.6658999999999999
2913,0.6767124999999999
2914,0.6875249999999999
2915,0.6983374999999999
2916,0.70915
2917,0.7113875
2918,0.713625
2919,0.7158625
2920,0.7181000000000001
2921,0.7203375
2922,0.7225750000000001
2923,0.7248125
2924,0.72705
2925,0.7292875
2926,0.731525
2927,0.7337625000000001
2928,0.736
2929,0.7274125
2930,0.718825
2931,0.7102375
2932,0.70165
2933,0.6930625
2934,0.6844750000000001
2935,0.6758875000000001
2936,0.6673000000000001
2937,0.6587124999999999
2938,0.650125
2939,0.6415375
2940,0.63295
2941,0.6369208333333334
2942,0.6408916666666666
2943,0.6448625000000001
2944,0.6488333333333334
2945,0.6528041666666666
2946,0.6567750000000001
2947,0.6607458333333334
2948,0.6647166666666667
2949,0.6686875
2950,0.6726583333333334
2951,0.6766291666666667
2952,0.6806
2953,0.6710041666666667
2954,0.6614083333333333
2955,0.6518125
2956,0.6422166666666667
2957,0.6326208333333334
2958,0.623025
2959,0.6134291666666667
2960,0.6038333333333333
2961,0.5942375000000001
2962,0.5846416666666666
2963,0.5750458333333334
2964,0.56545
2965,0.5542166666666667
2966,0.5429833333333334
2967,0.53175
2968,0.5205166666666666
2969,0.5092833333333333
2970,0.49805
2971,0.4868166666666667
2972,0.4755833333333333
2973,0.46435
2974,0.4531166666666666
2975,0.4418833333333333
2976,0.43065
2977,0.4149375
2978,0.3992249999999999
2979,0.3835125
2980,0.3677999999999999
2981,0.3520875
2982,0.336375
2983,0.3206624999999999
2984,0.30495
2985,0.2892375
2986,0.2735249999999999
2987,0.2578125
2988,0.2420999999999999
2989,0.2274625
2990,0.212825
2991,0.1981875
2992,0.18355
2993,0.1689125
2994,0.154275
2995,0.1396375
2996,0.125
2997,0.1103625
2998,0.095725
2999,0.0810875
3000,0.06645
3001,0.0609125
3002,0.055375
3003,0.0498375
3004,0.0443
3005,0.0387625
3006,0.033225
3007,0.0276875
3008,0.02215
3009,0.0166125
3010,0.0110749999999999
3011,0.0055374999999999
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0040541666666666
3146,0.0081083333333333
3147,0.0121624999999999
3148,0.0162166666666666
3149,0.0202708333333333
3150,0.0243249999999999
3151,0.0283791666666666
3152,0.0324333333333333
3153,0.0364875
3154,0.0405416666666666
3155,0.0445958333333333
3156,0.04865
3157,0.0622916666666666
3158,0.0759333333333333
3159,0.0895749999999999
3160,0.1032166666666666
3161,0.1168583333333333
3162,0.1305
3163,0.1441416666666666
3164,0.1577833333333333
3165,0.171425
3166,0.1850666666666666
3167,0.1987083333333333
3168,0.2123499999999999
3169,0.228575
3170,0.2448
3171,0.2610249999999999
3172,0.27725
3173,0.293475
3174,0.3097
3175,0.3259249999999999
3176,0.3421499999999999
3177,0.358375
3178,0.3746
3179,0.390825
3180,0.4070499999999999
3181,0.4259083333333333
3182,0.4447666666666666
3183,0.4636249999999999
3184,0.4824833333333332
3185,0.5013416666666667
3186,0.5201999999999999
3187,0.5390583333333333
3188,0.5579166666666666
3189,0.5767749999999999
3190,0.5956333333333333
3191,0.6144916666666667
3192,0.63335
3193,0.6305375
3194,0.627725
3195,0.6249125
3196,0.6221
3197,0.6192875
3198,0.616475
3199,0.6136625
3200,0.61085
3201,0.6080375
3202,0.605225
3203,0.6024125
3204,0.5996
3205,0.6075750000000001
3206,0.6155499999999999
3207,0.623525
3208,0.6315
3209,0.639475
3210,0.6474500000000001
3211,0.6554249999999999
3212,0.6634
3213,0.671375
3214,0.6793499999999999
3215,0.687325
3216,0.6952999999999999
3217,0.6935583333333333
3218,0.6918166666666666
3219,0.6900749999999999
3220,0.6883333333333332
3221,0.6865916666666666
3222,0.6848500000000001
3223,0.6831083333333333
3224,0.6813666666666667
3225,0.679625
3226,0.6778833333333333
3227,0.6761416666666666
3228,0.6744
3229,0.6722208333333333
3230,0.6700416666666666
3231,0.6678624999999999
3232,0.6656833333333333
3233,0.6635041666666666
3234,0.6613249999999999
3235,0.6591458333333333
3236,0.6569666666666667
3237,0.6547875000000001
3238,0.6526083333333333
3239,0.6504291666666667
3240,0.64825
3241,0.64205
3242,0.63585
3243,0.6296499999999999
3244,0.6234500000000001
3245,0.61725
3246,0.61105
3247,0.60485
3248,0.59865
3249,0.59245
3250,0.58625
3251,0.5800500000000001
3252,0.57385
3253,0.5639041666666667
3254,0.5539583333333333
3255,0.5440125
3256,0.5340666666666667
3257,0.5241208333333334
3258,0.514175
3259,0.5042291666666667
3260,0.4942833333333333
3261,0.4843375
3262,0.4743916666666666
3263,0.4644458333333333
3264,0.4545
3265,0.4393999999999999
3266,0.4243
3267,0.4092
3268,0.3941
3269,0.379
3270,0.3639
