timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-10-14T20:00:00Z,MISO_MINN_HUB,78583.0,59690.0,8669.0,10224.0,91510.75,44.71,2025-10-14T20:00:00Z,bundle-d5554e04e6b9dc1b1e47d83e,True,83447.01347043528,83529.30813355147,83070.35838446923,67043.67953746028,67373.22657644833,68036.6881083583
2025-10-14T20:00:00Z,SPP_NORTH_HUB,36822.0,25578.0,10574.0,670.0,41569.45,46.1845,2025-10-14T20:00:00Z,bundle-cd24c135da645e8befebfb26,True,37615.09358834532,37851.92555667056,38060.6335823117,29267.13399378602,28273.146603555742,27705.665070161176
2025-10-14T21:00:00Z,CAISO_NP15,27459.0,15659.0,1271.0,10529.0,32722.8,39.4345,2025-10-14T21:00:00Z,bundle-f72c6520be84bfc970a6d472,True,27670.527985887016,28184.484310540916,28342.62790531734,12416.397749218211,14931.686889514636,16594.77957572398
2025-10-14T21:00:00Z,ISONE_NEMA,13048.0,12648.0,312.0,88.0,17608.25,48.07,2025-10-14T21:00:00Z,bundle-50b26c3e324971d3ddfc4bf4,True,12855.9650618425,13198.915173333024,13294.466516879918,12092.45740333843,12510.381900141314,12699.44588324799
2025-10-14T21:00:00Z,MISO_MINN_HUB,79593.0,60975.0,8780.0,9838.0,91510.75,48.4,2025-10-14T21:00:00Z,bundle-d5554e04e6b9dc1b1e47d83e,True,83529.30813355147,83070.35838446923,81326.03145662107,67373.22657644833,68036.6881083583,66977.13568479454
2025-10-14T21:00:00Z,SPP_NORTH_HUB,37529.0,26749.0,10045.0,735.0,41569.45,49.1339,2025-10-14T21:00:00Z,bundle-cd24c135da645e8befebfb26,True,37851.92555667056,38060.6335823117,37801.83807284832,28273.146603555742,27705.665070161176,27022.886425385936
2025-10-14T22:00:00Z,CAISO_NP15,27708.0,14608.0,1456.0,11644.0,32722.8,40.28102,2025-10-14T22:00:00Z,bundle-f72c6520be84bfc970a6d472,True,28184.484310540916,28342.62790531734,28765.091740861968,14931.686889514636,16594.77957572398,18624.72187110141
2025-10-14T22:00:00Z,ISONE_NEMA,13783.0,13429.0,327.0,27.0,17608.25,48.74,2025-10-14T22:00:00Z,bundle-50b26c3e324971d3ddfc4bf4,True,13198.915173333024,13294.466516879918,13434.587728787505,12510.381900141314,12699.44588324799,12905.429297727536
2025-10-14T22:00:00Z,MISO_MINN_HUB,80279.0,62962.0,9264.0,8053.0,91510.75,79.27,2025-10-14T22:00:00Z,bundle-d5554e04e6b9dc1b1e47d83e,True,83070.35838446923,81326.03145662107,79478.66127435918,68036.6881083583,66977.13568479454,65147.59330665257
2025-10-14T22:00:00Z,SPP_NORTH_HUB,37919.0,27832.0,9338.0,749.0,41569.45,56.4021,2025-10-14T22:00:00Z,bundle-cd24c135da645e8befebfb26,True,38060.6335823117,37801.83807284832,37096.441309505855,27705.665070161176,27022.886425385936,26243.21916094601
2025-10-14T23:00:00Z,CAISO_NP15,28386.0,13985.0,1672.0,12729.0,32722.8,42.46928,2025-10-14T23:00:00Z,bundle-f72c6520be84bfc970a6d472,True,28342.62790531734,28765.091740861968,28984.51598903729,16594.77957572398,18624.72187110141,20621.916543403662
2025-10-14T23:00:00Z,ISONE_NEMA,14293.0,13949.0,344.0,0.0,17608.25,47.53,2025-10-14T23:00:00Z,bundle-50b26c3e324971d3ddfc4bf4,True,13294.466516879918,13434.587728787505,13493.448575116694,12699.44588324799,12905.429297727536,13024.212350792126
2025-10-14T23:00:00Z,MISO_MINN_HUB,80044.0,67131.0,9636.0,3277.0,91510.75,73.44,2025-10-14T23:00:00Z,bundle-d5554e04e6b9dc1b1e47d83e,True,81326.03145662107,79478.66127435918,77374.29344421855,66977.13568479454,65147.59330665257,62454.266445630106
2025-10-14T23:00:00Z,SPP_NORTH_HUB,37727.0,28615.0,8544.0,568.0,41569.45,52.4448,2025-10-14T23:00:00Z,bundle-cd24c135da645e8befebfb26,True,37801.83807284832,37096.441309505855,36192.19376899065,27022.886425385936,26243.21916094601,25500.0295121278
2025-10-15T00:00:00Z,CAISO_NP15,27997.0,14476.0,2314.0,11207.0,32722.8,50.58972,2025-10-15T00:00:00Z,bundle-2fed9afe89354bca000ceaf9,True,28765.091740861968,28984.51598903729,28714.826409392062,18624.72187110141,20621.916543403662,22646.76223962616
2025-10-15T00:00:00Z,ISONE_NEMA,14038.0,13658.0,380.0,0.0,17608.25,41.51,2025-10-15T00:00:00Z,bundle-ec4e6363e62b06f9ce9048eb,True,13434.587728787505,13493.448575116694,13329.998214043786,12905.429297727536,13024.212350792126,12920.083793440152
2025-10-15T00:00:00Z,MISO_MINN_HUB,79352.0,69405.0,9798.0,149.0,91510.75,53.86,2025-10-15T00:00:00Z,bundle-bd04921f84169d89ed3c09c4,True,79478.66127435918,77374.29344421855,74328.0335447273,65147.59330665257,62454.266445630106,61140.94266516144
2025-10-15T00:00:00Z,SPP_NORTH_HUB,36968.0,28616.0,8208.0,144.0,41569.45,39.3868,2025-10-15T00:00:00Z,bundle-8c0a43acb06e8f9303dadbe0,True,37096.441309505855,36192.19376899065,34678.67564895616,26243.21916094601,25500.0295121278,24545.52306587313
2025-10-15T01:00:00Z,CAISO_NP15,26461.0,16145.0,2419.0,7897.0,32722.8,55.21156,2025-10-15T01:00:00Z,bundle-0fc69cba5bb03a91094160f7,True,28984.51598903729,28714.826409392062,28061.578878669185,20621.916543403662,22646.76223962616,24430.57838090345
2025-10-15T01:00:00Z,ISONE_NEMA,13463.0,13059.0,404.0,0.0,17608.25,38.02,2025-10-15T01:00:00Z,bundle-46d6ffc9b38985b8d9a92446,True,13493.448575116694,13329.998214043786,12598.625836970605,13024.212350792126,12920.083793440152,12222.170418698162
2025-10-15T01:00:00Z,MISO_MINN_HUB,78082.0,68463.0,9619.0,0.0,91510.75,43.67,2025-10-15T01:00:00Z,bundle-68ee95430702d81874e314c0,True,77374.29344421855,74328.0335447273,71242.5471465467,62454.266445630106,61140.94266516144,60445.30117752914
2025-10-15T01:00:00Z,SPP_NORTH_HUB,36303.0,25732.0,10571.0,0.0,41569.45,34.9432,2025-10-15T01:00:00Z,bundle-96bc9b6c52254f70a2973c8d,True,36192.19376899065,34678.67564895616,32917.6411008953,25500.0295121278,24545.52306587313,23076.14656844692
2025-10-15T02:00:00Z,CAISO_NP15,25218.0,20972.0,2144.0,2102.0,32722.8,55.69017,2025-10-15T02:00:00Z,bundle-f4d777b0718a194142d18f0e,True,28714.826409392062,28061.578878669185,26234.76872191228,22646.76223962616,24430.57838090345,24834.853552124638
2025-10-15T02:00:00Z,ISONE_NEMA,12639.0,12219.0,420.0,0.0,17608.25,25.33,2025-10-15T02:00:00Z,bundle-5faa97920d0789d654aed5e1,True,13329.998214043786,12598.625836970605,11801.626444210217,12920.083793440152,12222.170418698162,11489.65511188405
2025-10-15T02:00:00Z,MISO_MINN_HUB,75218.0,65788.0,9430.0,0.0,91510.75,39.93,2025-10-15T02:00:00Z,bundle-e3a73f0ac5be83c908d918c9,True,74328.0335447273,71242.5471465467,68533.79909498917,61140.94266516144,60445.30117752914,57532.25737578305
2025-10-15T02:00:00Z,SPP_NORTH_HUB,35292.0,22325.0,12967.0,0.0,41569.45,27.2301,2025-10-15T02:00:00Z,bundle-2237998c583db161679c2625,True,34678.67564895616,32917.6411008953,31636.987482990065,24545.52306587313,23076.14656844692,19429.644983634626
