timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2026-01-12T19:00:00Z,ISONE_NEMA,13229.0,11523.0,1175.0,531.0,17608.25,70.2,2026-01-12T19:00:00Z,bundle-5246b6729f41dd81c484611c,True,14123.743166802744,14884.131018745346,15268.020171908856,12920.974415300445,13595.731338417354,13937.791689872029
2026-01-12T19:00:00Z,MISO_MINN_HUB,76830.0,56233.0,9129.0,11468.0,91510.75,22.7,2026-01-12T19:00:00Z,bundle-b9815ce2347183fc6ce35404,True,80562.43980792192,78954.58683756882,78376.89431281493,52492.98599346695,55527.25893050177,59688.90060120116
2026-01-12T19:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,31.3397,2026-01-12T19:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32599.683758113835,32631.103640779675,32583.327827985584,22920.878629891733,22547.65375775588,22093.070947988268
2026-01-12T20:00:00Z,CAISO_NP15,27561.0,12516.0,834.0,14211.0,32722.8,14.73021,2026-01-12T20:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,26914.08461586961,27050.775371272863,27032.701234664084,11726.90929486868,11914.406903357823,15952.467421478144
2026-01-12T20:00:00Z,ISONE_NEMA,13703.0,12105.0,1170.0,428.0,17608.25,89.05,2026-01-12T20:00:00Z,bundle-5246b6729f41dd81c484611c,True,14884.131018745346,15268.020171908856,15662.29790627066,13595.731338417354,13937.791689872029,14334.21783997337
2026-01-12T20:00:00Z,MISO_MINN_HUB,75363.0,53863.0,9291.0,12209.0,91510.75,21.82,2026-01-12T20:00:00Z,bundle-b9815ce2347183fc6ce35404,True,78954.58683756882,78376.89431281493,78352.82302332098,55527.25893050177,59688.90060120116,60612.29917170962
2026-01-12T20:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,28.64,2026-01-12T20:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32631.103640779675,32583.327827985584,32459.039200394614,22547.65375775588,22093.070947988268,21565.63871468869
2026-01-12T21:00:00Z,CAISO_NP15,27381.0,12328.0,824.0,14229.0,32722.8,11.42479,2026-01-12T21:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,27050.775371272863,27032.701234664084,27039.07505211112,11914.406903357823,15952.467421478144,18884.66722969606
2026-01-12T21:00:00Z,ISONE_NEMA,15002.0,13756.0,1075.0,171.0,17608.25,94.38,2026-01-12T21:00:00Z,bundle-5246b6729f41dd81c484611c,True,15268.020171908856,15662.29790627066,16140.385692525564,13937.791689872029,14334.21783997337,14820.437053067975
2026-01-12T21:00:00Z,MISO_MINN_HUB,74143.0,52055.0,9639.0,12449.0,91510.75,27.25,2026-01-12T21:00:00Z,bundle-b9815ce2347183fc6ce35404,True,78376.89431281493,78352.82302332098,78671.42606181708,59688.90060120116,60612.29917170962,60154.50107341506
2026-01-12T21:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,28.2906,2026-01-12T21:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32583.327827985584,32459.039200394614,32257.212760713846,22093.070947988268,21565.63871468869,21248.7038644198
2026-01-12T22:00:00Z,CAISO_NP15,27699.0,12844.0,727.0,14128.0,32722.8,13.59999,2026-01-12T22:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,27032.701234664084,27039.07505211112,27126.58191564562,15952.467421478144,18884.66722969606,20385.8815409497
2026-01-12T22:00:00Z,ISONE_NEMA,16239.0,15187.0,1029.0,23.0,17608.25,100.72,2026-01-12T22:00:00Z,bundle-5246b6729f41dd81c484611c,True,15662.29790627066,16140.385692525564,16532.90149759362,14334.21783997337,14820.437053067975,15488.597694567448
2026-01-12T22:00:00Z,MISO_MINN_HUB,74465.0,55871.0,10018.0,8576.0,91510.75,38.45,2026-01-12T22:00:00Z,bundle-b9815ce2347183fc6ce35404,True,78352.82302332098,78671.42606181708,78366.84031497261,60612.29917170962,60154.50107341506,58607.1444565407
2026-01-12T22:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,39.829,2026-01-12T22:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32459.039200394614,32257.212760713846,32010.70979715262,21565.63871468869,21248.7038644198,20643.70194144028
2026-01-12T23:00:00Z,CAISO_NP15,27066.0,12628.0,761.0,13677.0,32722.8,17.82427,2026-01-12T23:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,27039.07505211112,27126.58191564562,27514.45244411726,18884.66722969606,20385.8815409497,21932.367822249984
2026-01-12T23:00:00Z,ISONE_NEMA,17260.0,16380.0,872.0,8.0,17608.25,99.75,2026-01-12T23:00:00Z,bundle-5246b6729f41dd81c484611c,True,16140.385692525564,16532.90149759362,16539.93043088815,14820.437053067975,15488.597694567448,15662.50893108529
2026-01-12T23:00:00Z,MISO_MINN_HUB,76711.0,62804.0,11691.0,2216.0,91510.75,31.42,2026-01-12T23:00:00Z,bundle-b9815ce2347183fc6ce35404,True,78671.42606181708,78366.84031497261,78572.40458126366,60154.50107341506,58607.1444565407,61571.56192573642
2026-01-12T23:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,45.6708,2026-01-12T23:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32257.212760713846,32010.70979715262,31726.08235980292,21248.7038644198,20643.70194144028,20036.9805116966
2026-01-13T00:00:00Z,CAISO_NP15,24220.0,14096.0,838.0,9286.0,32722.8,39.32558,2026-01-13T00:00:00Z,bundle-585c809643664fa3537d62ea,True,27126.58191564562,27514.45244411726,27827.50165088645,20385.8815409497,21932.367822249984,23214.77593772362
2026-01-13T00:00:00Z,ISONE_NEMA,17203.0,16378.0,817.0,8.0,17608.25,95.96,2026-01-13T00:00:00Z,bundle-51ed2eaef39b05ebe05e32c1,True,16532.90149759362,16539.93043088815,16101.44567991088,15488.597694567448,15662.50893108529,15120.319961896555
2026-01-13T00:00:00Z,MISO_MINN_HUB,80483.0,65287.0,15168.0,28.0,91510.75,27.04,2026-01-13T00:00:00Z,bundle-afa49df7ed81627db230091d,True,78366.84031497261,78572.40458126366,80472.61088303327,58607.1444565407,61571.56192573642,67995.46214710182
2026-01-13T00:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,20.9924,2026-01-13T00:00:00Z,bundle-a3be8852e724741cb427f70e,True,32010.70979715262,31726.08235980292,31415.043573574603,20643.70194144028,20036.9805116966,19566.416662288902
2026-01-13T01:00:00Z,CAISO_NP15,24871.0,21964.0,822.0,2085.0,32722.8,40.61965,2026-01-13T01:00:00Z,bundle-0ff251327dbc64f338fac10c,True,27514.45244411726,27827.50165088645,25980.071914880955,21932.367822249984,23214.77593772362,23300.07010948124
2026-01-13T01:00:00Z,ISONE_NEMA,16788.0,15954.0,826.0,8.0,17608.25,95.1,2026-01-13T01:00:00Z,bundle-a4a080a10068e07ab2bc23ec,True,16539.93043088815,16101.44567991088,15026.156486425964,15662.50893108529,15120.319961896555,13974.11114089954
2026-01-13T01:00:00Z,MISO_MINN_HUB,81626.0,62382.0,19243.0,1.0,91510.75,24.25,2026-01-13T01:00:00Z,bundle-ff3370cb16df98ec5eb9593c,True,78572.40458126366,80472.61088303327,83276.32941714757,61571.56192573642,67995.46214710182,67135.9264421598
2026-01-13T01:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,7.3932,2026-01-13T01:00:00Z,bundle-efdba3b5e8d43fcff2209d53,True,31726.08235980292,31415.043573574603,31116.5303591535,20036.9805116966,19566.416662288902,19233.53640576513
2026-01-13T02:00:00Z,CAISO_NP15,26802.0,25990.0,812.0,0.0,32722.8,40.55348,2026-01-13T02:00:00Z,bundle-df724fe40e24e8b1f53ce70e,True,27827.50165088645,25980.071914880955,25723.3583855803,23214.77593772362,23300.07010948124,26137.28522943193
2026-01-13T02:00:00Z,ISONE_NEMA,16194.0,15291.0,895.0,8.0,17608.25,94.69,2026-01-13T02:00:00Z,bundle-cb9f2c9fcb1bf2084093e157,True,16101.44567991088,15026.156486425964,13865.933494937432,15120.319961896555,13974.11114089954,12732.47420551874
2026-01-13T02:00:00Z,MISO_MINN_HUB,81379.0,60726.0,20652.0,1.0,91510.75,25.07,2026-01-13T02:00:00Z,bundle-7fb5b5fb883eeb7b23c3cc83,True,80472.61088303327,83276.32941714757,81657.18851954627,67995.46214710182,67135.9264421598,58995.63966809191
2026-01-13T02:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,-0.7287,2026-01-13T02:00:00Z,bundle-75b20900f7161e2264efa93c,True,31415.043573574603,31116.5303591535,30843.79085280829,19566.416662288902,19233.53640576513,19055.99495082294
