timestep,net_demand_normalized,net_demand_mw
860,0.7676432,31679.666
861,0.7657431,31601.25
862,0.76384294,31522.834
863,0.7619428,31444.416
864,0.7600426,31366.0
865,0.75832623,31295.166
866,0.75660986,31224.334
867,0.7548935,31153.5
868,0.75317705,31082.666
869,0.7514607,31011.834
870,0.7497443,30941.0
871,0.74802786,30870.166
872,0.7463115,30799.334
873,0.7445951,30728.5
874,0.74287874,30657.666
875,0.7411623,30586.834
876,0.7394459,30516.0
877,0.7374246,30432.584
878,0.7354033,30349.166
879,0.73338205,30265.75
880,0.73136073,30182.334
881,0.7293394,30098.916
882,0.7273181,30015.5
883,0.7252968,29932.084
884,0.7232755,29848.666
885,0.72125417,29765.25
886,0.7192329,29681.834
887,0.7172116,29598.416
888,0.7151903,29515.0
889,0.7110407,29343.75
890,0.706891,29172.5
891,0.7027414,29001.25
892,0.69859177,28830.0
893,0.69444215,28658.75
894,0.6902925,28487.5
895,0.68614286,28316.25
896,0.68199325,28145.0
897,0.67784363,27973.75
898,0.67369395,27802.5
899,0.66954434,27631.25
900,0.6653947,27460.0
901,0.6608695,27273.25
902,0.6563443,27086.5
903,0.65181905,26899.75
904,0.64729387,26713.0
905,0.6427686,26526.25
906,0.63824344,26339.5
907,0.6337182,26152.75
908,0.629193,25966.0
909,0.62466776,25779.25
910,0.6201425,25592.5
911,0.61561733,25405.75
912,0.6110921,25219.0
913,0.6077643,25081.666
914,0.6044366,24944.334
915,0.6011088,24807.0
916,0.597781,24669.666
917,0.5944532,24532.334
918,0.5911254,24395.0
919,0.58779764,24257.666
920,0.58446985,24120.334
921,0.58114207,23983.0
922,0.5778143,23845.666
923,0.5744865,23708.334
924,0.57115877,23571.0
925,0.5688204,23474.5
926,0.56648207,23378.0
927,0.5641437,23281.5
928,0.5618054,23185.0
929,0.5594671,23088.5
930,0.5571287,22992.0
931,0.55479044,22895.5
932,0.5524521,22799.0
933,0.55011374,22702.5
934,0.54777545,22606.0
935,0.5454371,22509.5
936,0.54309875,22413.0
937,0.540922,22323.166
938,0.53874516,22233.334
939,0.5365684,22143.5
940,0.5343916,22053.666
941,0.5322148,21963.834
942,0.530038,21874.0
943,0.52786124,21784.166
944,0.5256844,21694.334
945,0.52350765,21604.5
946,0.5213309,21514.666
947,0.5191541,21424.834
948,0.5169773,21335.0
949,0.51567084,21281.084
950,0.51436436,21227.166
951,0.5130578,21173.25
952,0.51175135,21119.334
953,0.5104449,21065.416
954,0.5091384,21011.5
955,0.50783193,20957.584
956,0.50652546,20903.666
957,0.505219,20849.75
958,0.5039125,20795.834
959,0.50260603,20741.916
960,0.50129956,20688.0
961,0.5005504,20657.084
962,0.49980125,20626.166
963,0.4990521,20595.25
964,0.49830294,20564.334
965,0.4975538,20533.416
966,0.49680462,20502.5
967,0.49605548,20471.584
968,0.4953063,20440.666
969,0.49455717,20409.75
970,0.493808,20378.834
971,0.49305886,20347.916
972,0.49230972,20317.0
973,0.49242884,20321.916
974,0.492548,20326.834
975,0.4926671,20331.75
976,0.49278626,20336.666
977,0.4929054,20341.584
978,0.49302453,20346.5
979,0.49314368,20351.416
980,0.4932628,20356.334
981,0.49338195,20361.25
982,0.4935011,20366.166
983,0.49362022,20371.084
984,0.49373937,20376.0
985,0.49438956,20402.834
986,0.4950398,20429.666
987,0.49569,20456.5
988,0.4963402,20483.334
989,0.4969904,20510.166
990,0.4976406,20537.0
991,0.49829084,20563.834
992,0.49894103,20590.666
993,0.49959126,20617.5
994,0.50024146,20644.334
995,0.5008917,20671.166
996,0.50154185,20698.0
997,0.50244653,20735.334
998,0.50335115,20772.666
999,0.5042558,20810.0
1000,0.50516045,20847.334
1001,0.5060651,20884.666
1002,0.5069697,20922.0
1003,0.50787437,20959.334
1004,0.508779,20996.666
1005,0.5096836,21034.0
1006,0.5105883,21071.334
1007,0.5114929,21108.666
1008,0.5123975,21146.0
1009,0.51420885,21220.75
1010,0.5160201,21295.5
1011,0.51783144,21370.25
1012,0.5196428,21445.0
1013,0.52145404,21519.75
1014,0.52326536,21594.5
1015,0.5250766,21669.25
1016,0.52688795,21744.0
1017,0.5286992,21818.75
1018,0.53051054,21893.5
1019,0.5323218,21968.25
1020,0.53413314,22043.0
1021,0.53632206,22133.334
1022,0.5385109,22223.666
1023,0.54069984,22314.0
1024,0.54288876,22404.334
1025,0.5450777,22494.666
1026,0.54726654,22585.0
1027,0.54945546,22675.334
1028,0.5516444,22765.666
1029,0.55383325,22856.0
1030,0.55602217,22946.334
1031,0.5582111,23036.666
1032,0.5604,23127.0
1033,0.5637904,23266.916
1034,0.56718075,23406.834
1035,0.5705711,23546.75
1036,0.5739615,23686.666
1037,0.57735187,23826.584
1038,0.58074224,23966.5
1039,0.5841327,24106.416
1040,0.58752304,24246.334
1041,0.5909134,24386.25
1042,0.5943038,24526.166
1043,0.59769416,24666.084
1044,0.60108453,24806.0
1045,0.60385096,24920.166
1046,0.6066174,25034.334
1047,0.6093838,25148.5
1048,0.6121502,25262.666
1049,0.6149166,25376.834
1050,0.61768305,25491.0
1051,0.6204495,25605.166
1052,0.6232159,25719.334
1053,0.62598234,25833.5
1054,0.6287487,25947.666
1055,0.63151515,26061.834
1056,0.6342816,26176.0
1057,0.63657546,26270.666
1058,0.6388694,26365.334
1059,0.6411633,26460.0
1060,0.64345723,26554.666
1061,0.6457511,26649.334
1062,0.648045,26744.0
1063,0.65033895,26838.666
1064,0.65263283,26933.334
1065,0.6549267,27028.0
1066,0.65722066,27122.666
